time,high,low,open,volumefrom,volumeto,close,conversionType,conversionSymbol,timeUTC
1710810000,193.96,186.19,193.81,330628.14,62628754.1,187.94,direct,,2024-03-19 05:00:00
1710813600,189.72,182.33,187.94,283210.48,52585471.81,183.63,direct,,2024-03-19 06:00:00
1710817200,186.02,180.08,183.63,332904.46,60791795.33,184.25,direct,,2024-03-19 07:00:00
1710820800,188.97,183.52,184.25,251971.97,46887770.52,186.53,direct,,2024-03-19 08:00:00
1710824400,188.83,182.99,186.53,164913.69,30709388.18,185.58,direct,,2024-03-19 09:00:00
1710828000,186.2,181.98,185.58,95008.79,17405943.8,184.25,direct,,2024-03-19 10:00:00
1710831600,186.81,179.99,184.25,377486.81,68944685.04,186.03,direct,,2024-03-19 11:00:00
1710835200,186.05,175.47,186.03,307451.74,55179020.63,175.85,direct,,2024-03-19 12:00:00
1710838800,179.71,171.63,175.85,291807.82,51309812.77,179.31,direct,,2024-03-19 13:00:00
1710842400,179.45,172.48,179.31,203402.42,35556466.19,175.36,direct,,2024-03-19 14:00:00
1710846000,178.8,170.87,175.36,260096.56,45240971.59,177.7,direct,,2024-03-19 15:00:00
1710849600,185.89,177.22,177.7,437669.43,79916036.99,183.03,direct,,2024-03-19 16:00:00
1710853200,183.57,179.85,183.03,151174.31,27463157.55,181.66,direct,,2024-03-19 17:00:00
1710856800,181.7,176.89,181.66,165637.7,29554550.62,178.96,direct,,2024-03-19 18:00:00
1710860400,184.47,174.59,178.96,172641.05,31030425.48,182.78,direct,,2024-03-19 19:00:00
1710864000,184.52,181.34,182.78,160638.26,29368776.92,183.79,direct,,2024-03-19 20:00:00
1710867600,186.36,181.62,183.79,175924.37,32386462.57,183.29,direct,,2024-03-19 21:00:00
1710871200,183.29,180.24,183.29,79055.44,14360820.1,181.21,direct,,2024-03-19 22:00:00
1710874800,183.81,180.03,181.21,72478.58,13197021.45,181.56,direct,,2024-03-19 23:00:00
1710878400,181.87,174.52,181.56,157881.34,28024083.2,175.01,direct,,2024-03-20 00:00:00
1710882000,175.63,171.57,175.01,163911.31,28359294.43,172.69,direct,,2024-03-20 01:00:00
1710885600,173.33,165.62,172.69,481238.94,80988838.65,169.07,direct,,2024-03-20 02:00:00
1710889200,171.42,166.86,169.07,227070.4,38337878.0,169.91,direct,,2024-03-20 03:00:00
1710892800,176.51,169.53,169.91,198369.82,34487892.74,176.11,direct,,2024-03-20 04:00:00
1710896400,176.12,170.17,176.11,98361.39,16932993.87,171.53,direct,,2024-03-20 05:00:00
1710900000,174.97,171.07,171.53,74347.11,12930400.79,174.0,direct,,2024-03-20 06:00:00
1710903600,176.81,169.22,174.0,186830.85,32493789.34,169.66,direct,,2024-03-20 07:00:00
1710907200,171.15,166.35,169.66,185694.52,31249421.67,167.41,direct,,2024-03-20 08:00:00
1710910800,168.01,162.49,167.41,193902.47,31995698.27,166.05,direct,,2024-03-20 09:00:00
1710914400,168.59,165.25,166.05,122411.2,20494836.6,167.7,direct,,2024-03-20 10:00:00
1710918000,174.12,167.49,167.7,117956.69,20294504.56,173.42,direct,,2024-03-20 11:00:00
1710921600,174.85,170.99,173.42,65234.64,11291099.58,170.99,direct,,2024-03-20 12:00:00
1710925200,172.88,170.63,170.99,69056.42,11847996.9,171.22,direct,,2024-03-20 13:00:00
1710928800,171.96,169.37,171.22,108921.4,18600981.96,171.46,direct,,2024-03-20 14:00:00
1710932400,175.16,170.33,171.46,158303.03,27351097.61,171.98,direct,,2024-03-20 15:00:00
1710936000,176.69,170.88,171.98,226271.32,39498910.44,174.99,direct,,2024-03-20 16:00:00
1710939600,175.02,171.56,174.99,177968.63,30744441.56,172.05,direct,,2024-03-20 17:00:00
1710943200,175.54,171.56,172.05,78850.02,13714711.35,175.01,direct,,2024-03-20 18:00:00
1710946800,176.26,170.06,175.01,182218.53,31511292.75,170.61,direct,,2024-03-20 19:00:00
1710950400,172.26,165.59,170.61,198550.03,33459902.22,167.9,direct,,2024-03-20 20:00:00
1710954000,173.7,166.75,167.9,142252.8,24353671.23,172.16,direct,,2024-03-20 21:00:00
1710957600,184.51,172.11,172.16,350448.49,62454176.4,183.97,direct,,2024-03-20 22:00:00
1710961200,184.48,181.3,183.97,306576.24,56066627.91,182.48,direct,,2024-03-20 23:00:00
1710964800,188.76,181.82,182.48,266765.5,49537934.59,186.61,direct,,2024-03-21 00:00:00
1710968400,189.97,185.59,186.61,181000.54,34033094.66,189.97,direct,,2024-03-21 01:00:00
1710972000,193.24,188.81,189.97,248798.49,47580854.31,189.95,direct,,2024-03-21 02:00:00
1710975600,193.13,189.11,189.95,128737.39,24651200.31,191.92,direct,,2024-03-21 03:00:00
1710979200,195.72,189.47,191.92,253633.14,48960204.04,193.06,direct,,2024-03-21 04:00:00
1710982800,193.93,190.7,193.06,208459.92,40047114.4,191.58,direct,,2024-03-21 05:00:00
1710986400,193.06,191.12,191.58,46708.97,8975152.41,191.94,direct,,2024-03-21 06:00:00
1710990000,194.5,189.57,191.94,102953.06,19768734.09,190.33,direct,,2024-03-21 07:00:00
1710993600,191.42,187.52,190.33,78498.11,14872262.93,188.54,direct,,2024-03-21 08:00:00
1710997200,189.63,184.81,188.54,138317.74,25874285.34,189.11,direct,,2024-03-21 09:00:00
1711000800,192.28,188.85,189.11,104164.15,19858836.6,190.49,direct,,2024-03-21 10:00:00
1711004400,191.64,188.39,190.49,41410.67,7875778.25,188.64,direct,,2024-03-21 11:00:00
1711008000,191.54,187.97,188.64,43634.75,8280806.83,188.0,direct,,2024-03-21 12:00:00
1711011600,189.66,186.4,188.0,55181.95,10378249.28,187.63,direct,,2024-03-21 13:00:00
1711015200,189.95,187.08,187.63,31904.99,6018219.11,189.19,direct,,2024-03-21 14:00:00
1711018800,191.28,188.2,189.19,165620.31,31399805.14,188.99,direct,,2024-03-21 15:00:00
1711022400,191.18,188.99,188.99,67094.9,12759296.8,189.55,direct,,2024-03-21 16:00:00
1711026000,191.41,187.24,189.55,97754.2,18507997.81,187.29,direct,,2024-03-21 17:00:00
1711029600,190.61,186.63,187.29,81936.57,15451022.48,187.95,direct,,2024-03-21 18:00:00
1711033200,188.25,183.69,187.95,137889.28,25556868.53,185.31,direct,,2024-03-21 19:00:00
1711036800,187.31,183.44,185.31,74070.93,13733911.45,186.43,direct,,2024-03-21 20:00:00
1711040400,187.89,180.18,186.43,134922.7,24640924.14,181.06,direct,,2024-03-21 21:00:00
1711044000,181.75,177.28,181.06,234367.01,41952415.89,178.48,direct,,2024-03-21 22:00:00
1711047600,179.34,177.09,178.48,138521.59,24694204.69,178.01,direct,,2024-03-21 23:00:00
1711051200,181.91,175.88,178.01,143044.96,25584265.1,179.58,direct,,2024-03-22 00:00:00
1711054800,179.99,177.46,179.58,59743.16,10668512.16,179.78,direct,,2024-03-22 01:00:00
1711058400,181.27,178.22,179.78,53947.64,9697822.9,178.26,direct,,2024-03-22 02:00:00
1711062000,179.79,178.24,178.26,37047.6,6634258.67,179.44,direct,,2024-03-22 03:00:00
1711065600,181.81,177.82,179.44,62349.13,11193030.12,178.93,direct,,2024-03-22 04:00:00
1711069200,179.62,174.34,178.93,127115.94,22440765.14,174.48,direct,,2024-03-22 05:00:00
1711072800,176.08,174.11,174.48,110614.29,19408754.91,175.93,direct,,2024-03-22 06:00:00
1711076400,179.68,175.93,175.93,69880.27,12432937.48,178.99,direct,,2024-03-22 07:00:00
1711080000,179.91,177.6,178.99,34138.35,6094487.57,179.34,direct,,2024-03-22 08:00:00
1711083600,180.19,177.71,179.34,49586.59,8889736.69,179.6,direct,,2024-03-22 09:00:00
1711087200,180.8,178.86,179.6,41191.26,7415088.66,180.34,direct,,2024-03-22 10:00:00
1711090800,180.39,178.4,180.34,29449.03,5278850.65,179.11,direct,,2024-03-22 11:00:00
1711094400,180.1,176.8,179.11,31069.7,5539350.28,177.28,direct,,2024-03-22 12:00:00
1711098000,178.18,175.91,177.28,43518.92,7703565.61,176.23,direct,,2024-03-22 13:00:00
1711101600,176.75,174.19,176.23,47516.44,8323997.73,174.55,direct,,2024-03-22 14:00:00
1711105200,175.17,171.73,174.55,128159.71,22193412.01,172.03,direct,,2024-03-22 15:00:00
1711108800,173.9,171.12,172.03,100247.68,17268405.07,172.98,direct,,2024-03-22 16:00:00
1711112400,173.74,168.16,172.98,142228.29,24286149.2,169.15,direct,,2024-03-22 17:00:00
1711116000,170.2,167.64,169.15,162734.04,27473550.17,168.53,direct,,2024-03-22 18:00:00
1711119600,173.32,168.39,168.53,157777.05,27052947.28,171.68,direct,,2024-03-22 19:00:00
1711123200,171.68,168.83,171.68,95858.43,16328923.43,170.38,direct,,2024-03-22 20:00:00
1711126800,172.65,170.23,170.38,54125.71,9278112.95,172.12,direct,,2024-03-22 21:00:00
1711130400,173.16,171.22,172.12,49499.04,8522617.07,172.2,direct,,2024-03-22 22:00:00
1711134000,173.71,171.03,172.2,52221.95,9013484.29,172.95,direct,,2024-03-22 23:00:00
1711137600,173.26,170.55,172.95,106428.13,18225662.77,171.13,direct,,2024-03-23 00:00:00
1711141200,171.19,168.53,171.13,62811.52,10665673.57,170.24,direct,,2024-03-23 01:00:00
1711144800,170.87,168.2,170.24,45766.04,7755810.88,170.3,direct,,2024-03-23 02:00:00
1711148400,175.17,170.27,170.3,88367.69,15230289.72,175.17,direct,,2024-03-23 03:00:00
1711152000,175.34,173.72,175.17,65477.84,11429947.23,173.82,direct,,2024-03-23 04:00:00
1711155600,178.36,173.8,173.82,132090.42,23364556.74,176.82,direct,,2024-03-23 05:00:00
1711159200,176.83,174.25,176.82,83136.62,14576230.52,175.08,direct,,2024-03-23 06:00:00
1711162800,175.12,170.28,175.08,156097.34,26825033.56,171.97,direct,,2024-03-23 07:00:00
1711166400,173.23,171.77,171.97,44285.5,7641834.89,172.05,direct,,2024-03-23 08:00:00
1711170000,172.95,171.49,172.05,17313.76,2982302.05,172.59,direct,,2024-03-23 09:00:00
1711173600,174.42,171.95,172.59,23084.1,4006807.35,174.06,direct,,2024-03-23 10:00:00
1711177200,177.51,174.04,174.06,69637.66,12289927.45,175.96,direct,,2024-03-23 11:00:00
1711180800,177.09,174.86,175.96,27458.92,4828684.59,175.82,direct,,2024-03-23 12:00:00
1711184400,176.13,174.09,175.82,24886.06,4354822.97,175.36,direct,,2024-03-23 13:00:00
1711188000,176.68,174.69,175.36,22721.95,3993719.95,174.9,direct,,2024-03-23 14:00:00
1711191600,176.03,174.61,174.9,24163.26,4239042.25,175.84,direct,,2024-03-23 15:00:00
1711195200,177.52,175.33,175.84,42911.8,7576502.22,177.0,direct,,2024-03-23 16:00:00
1711198800,177.4,175.28,177.0,55960.31,9859876.33,177.0,direct,,2024-03-23 17:00:00
1711202400,178.93,175.45,177.0,53726.8,9549237.88,177.69,direct,,2024-03-23 18:00:00
1711206000,177.96,174.46,177.69,111282.24,19529709.3,175.17,direct,,2024-03-23 19:00:00
1711209600,176.63,173.83,175.17,93794.9,16465030.25,175.41,direct,,2024-03-23 20:00:00
1711213200,176.34,174.61,175.41,64735.33,11345885.68,176.02,direct,,2024-03-23 21:00:00
1711216800,178.26,175.76,176.02,62515.24,11047596.01,176.04,direct,,2024-03-23 22:00:00
1711220400,176.46,174.73,176.04,38690.76,6793274.65,174.82,direct,,2024-03-23 23:00:00
1711224000,175.02,173.13,174.82,52420.24,9124162.19,173.14,direct,,2024-03-24 00:00:00
1711227600,174.55,172.65,173.14,31269.82,5428487.28,174.1,direct,,2024-03-24 01:00:00
1711231200,175.48,173.72,174.1,25420.12,4440135.51,174.78,direct,,2024-03-24 02:00:00
1711234800,175.04,172.6,174.78,25701.68,4468459.55,172.72,direct,,2024-03-24 03:00:00
1711238400,177.38,172.62,172.72,94778.57,16638181.46,175.92,direct,,2024-03-24 04:00:00
1711242000,176.47,175.41,175.92,23273.42,4093635.32,176.03,direct,,2024-03-24 05:00:00
1711245600,176.11,174.02,176.03,20742.96,3627894.56,174.38,direct,,2024-03-24 06:00:00
1711249200,174.57,171.77,174.38,48807.66,8449047.73,171.79,direct,,2024-03-24 07:00:00
1711252800,172.88,171.44,171.79,41571.15,7150280.66,172.81,direct,,2024-03-24 08:00:00
1711256400,173.79,172.59,172.81,23138.76,4007692.36,173.42,direct,,2024-03-24 09:00:00
1711260000,173.48,171.93,173.42,19477.23,3365952.91,172.81,direct,,2024-03-24 10:00:00
1711263600,173.54,172.31,172.81,11927.74,2061491.01,173.54,direct,,2024-03-24 11:00:00
1711267200,176.03,173.19,173.54,48127.95,8397738.07,175.8,direct,,2024-03-24 12:00:00
1711270800,175.93,173.55,175.8,118509.17,20659581.78,174.16,direct,,2024-03-24 13:00:00
1711274400,175.3,174.03,174.16,14001.32,2448110.53,174.64,direct,,2024-03-24 14:00:00
1711278000,175.13,173.67,174.64,12615.91,2200056.15,174.85,direct,,2024-03-24 15:00:00
1711281600,176.79,174.57,174.85,34064.11,5989186.47,176.58,direct,,2024-03-24 16:00:00
1711285200,176.91,175.15,176.58,23583.29,4146571.98,175.24,direct,,2024-03-24 17:00:00
1711288800,177.17,175.16,175.24,33001.28,5820354.19,176.44,direct,,2024-03-24 18:00:00
1711292400,177.05,175.75,176.44,86903.89,15314203.77,176.24,direct,,2024-03-24 19:00:00
1711296000,176.94,174.15,176.24,41714.39,7324021.85,174.19,direct,,2024-03-24 20:00:00
1711299600,174.63,172.57,174.19,43851.64,7607960.44,174.17,direct,,2024-03-24 21:00:00
1711303200,176.82,174.1,174.17,51746.67,9088297.99,176.23,direct,,2024-03-24 22:00:00
1711306800,176.81,175.99,176.23,29911.23,5278198.67,176.13,direct,,2024-03-24 23:00:00
1711310400,179.47,175.45,176.13,115121.03,20481887.81,178.94,direct,,2024-03-25 00:00:00
1711314000,182.57,178.94,178.94,196061.44,35532723.96,182.03,direct,,2024-03-25 01:00:00
1711317600,185.1,181.98,182.03,230520.29,42421032.75,184.99,direct,,2024-03-25 02:00:00
1711321200,186.75,183.26,184.99,152663.82,28208433.69,183.79,direct,,2024-03-25 03:00:00
1711324800,184.19,181.02,183.79,123238.79,22492918.36,181.3,direct,,2024-03-25 04:00:00
1711328400,183.12,181.11,181.3,118801.48,21681088.03,183.0,direct,,2024-03-25 05:00:00
1711332000,184.64,182.48,183.0,66741.03,12257868.74,184.29,direct,,2024-03-25 06:00:00
1711335600,185.41,183.89,184.29,87605.97,16155769.79,184.76,direct,,2024-03-25 07:00:00
1711339200,185.56,183.93,184.76,36114.33,6666029.9,185.24,direct,,2024-03-25 08:00:00
1711342800,187.26,184.54,185.24,95104.15,17677263.25,186.0,direct,,2024-03-25 09:00:00
1711346400,188.26,185.62,186.0,66220.88,12384078.11,188.05,direct,,2024-03-25 10:00:00
1711350000,189.58,185.81,188.05,82361.5,15466979.0,185.9,direct,,2024-03-25 11:00:00
1711353600,187.64,185.82,185.9,81947.52,15329377.39,187.42,direct,,2024-03-25 12:00:00
1711357200,189.5,186.86,187.42,145710.29,27446508.51,189.39,direct,,2024-03-25 13:00:00
1711360800,191.87,189.22,189.39,119343.35,22717536.12,189.55,direct,,2024-03-25 14:00:00
1711364400,190.51,187.74,189.55,79596.53,15046338.42,188.0,direct,,2024-03-25 15:00:00
1711368000,188.66,186.52,188.0,84703.97,15878664.84,187.19,direct,,2024-03-25 16:00:00
1711371600,190.57,186.56,187.19,61769.83,11622575.67,190.56,direct,,2024-03-25 17:00:00
1711375200,194.53,189.2,190.56,244381.11,47046388.54,192.38,direct,,2024-03-25 18:00:00
1711378800,193.49,191.26,192.38,135951.35,26133038.21,192.82,direct,,2024-03-25 19:00:00
1711382400,193.5,190.56,192.82,106367.97,20452465.87,193.08,direct,,2024-03-25 20:00:00
1711386000,194.53,192.22,193.08,143681.21,27804617.66,193.14,direct,,2024-03-25 21:00:00
1711389600,193.33,191.75,193.14,120689.58,23221425.45,192.28,direct,,2024-03-25 22:00:00
1711393200,192.67,190.78,192.28,73804.19,14160638.27,192.33,direct,,2024-03-25 23:00:00
1711396800,193.09,191.6,192.33,52527.15,10101729.02,191.94,direct,,2024-03-26 00:00:00
1711400400,192.34,189.13,191.94,95928.08,18284990.24,189.6,direct,,2024-03-26 01:00:00
1711404000,191.32,189.59,189.6,64157.49,12205045.78,190.98,direct,,2024-03-26 02:00:00
1711407600,191.44,188.48,190.98,62190.79,11815031.67,189.01,direct,,2024-03-26 03:00:00
1711411200,190.52,186.49,189.01,85304.71,16107990.71,189.05,direct,,2024-03-26 04:00:00
1711414800,190.04,188.53,189.05,44789.51,8489980.22,189.98,direct,,2024-03-26 05:00:00
1711418400,191.76,189.41,189.98,84162.07,16040967.71,191.72,direct,,2024-03-26 06:00:00
1711422000,192.1,190.85,191.72,40939.41,7841500.01,191.68,direct,,2024-03-26 07:00:00
1711425600,194.18,191.41,191.68,73988.19,14277843.07,194.15,direct,,2024-03-26 08:00:00
1711429200,196.81,193.62,194.15,132390.62,25864577.32,195.0,direct,,2024-03-26 09:00:00
1711432800,195.62,193.73,195.0,44748.39,8696426.46,195.55,direct,,2024-03-26 10:00:00
1711436400,196.57,193.94,195.55,64926.0,12685153.45,194.08,direct,,2024-03-26 11:00:00
1711440000,194.82,192.43,194.08,42377.14,8214254.51,194.25,direct,,2024-03-26 12:00:00
1711443600,195.5,193.77,194.25,36699.27,7148362.52,195.27,direct,,2024-03-26 13:00:00
1711447200,196.29,194.73,195.27,64554.06,12630982.45,195.76,direct,,2024-03-26 14:00:00
1711450800,196.02,194.61,195.76,62564.92,12202019.28,194.83,direct,,2024-03-26 15:00:00
1711454400,195.3,193.46,194.83,57710.2,11220834.36,194.76,direct,,2024-03-26 16:00:00
1711458000,195.09,191.59,194.76,78304.13,15155443.84,192.71,direct,,2024-03-26 17:00:00
1711461600,193.2,189.59,192.71,155256.04,29723141.72,191.94,direct,,2024-03-26 18:00:00
1711465200,191.98,189.76,191.94,59912.04,11418601.95,190.4,direct,,2024-03-26 19:00:00
1711468800,191.52,186.35,190.4,160232.51,30142428.06,187.38,direct,,2024-03-26 20:00:00
1711472400,188.98,186.31,187.38,78981.64,14853381.63,188.7,direct,,2024-03-26 21:00:00
1711476000,191.15,188.53,188.7,140699.68,26712881.36,189.32,direct,,2024-03-26 22:00:00
1711479600,189.39,187.57,189.32,60869.73,11464893.01,188.25,direct,,2024-03-26 23:00:00
1711483200,190.03,188.2,188.25,34636.02,6546422.29,189.98,direct,,2024-03-27 00:00:00
1711486800,192.58,189.59,189.98,81022.01,15522070.05,191.27,direct,,2024-03-27 01:00:00
1711490400,192.48,189.96,191.27,51123.94,9766119.42,192.28,direct,,2024-03-27 02:00:00
1711494000,192.53,190.4,192.28,56915.42,10903168.6,190.47,direct,,2024-03-27 03:00:00
1711497600,192.34,188.74,190.47,51852.48,9886151.33,192.3,direct,,2024-03-27 04:00:00
1711501200,192.63,190.28,192.3,64388.1,12347561.45,190.5,direct,,2024-03-27 05:00:00
1711504800,191.77,189.44,190.5,37018.23,7054948.75,191.72,direct,,2024-03-27 06:00:00
1711508400,191.76,189.85,191.72,91052.42,17339655.29,189.98,direct,,2024-03-27 07:00:00
1711512000,190.4,188.63,189.98,37755.97,7162250.72,189.13,direct,,2024-03-27 08:00:00
1711515600,190.27,188.76,189.13,21674.83,4106269.07,190.16,direct,,2024-03-27 09:00:00
1711519200,190.5,188.97,190.16,21455.03,4072390.16,189.5,direct,,2024-03-27 10:00:00
1711522800,189.64,186.13,189.5,87751.25,16482777.08,186.8,direct,,2024-03-27 11:00:00
1711526400,187.69,185.0,186.8,69163.83,12904453.41,185.11,direct,,2024-03-27 12:00:00
1711530000,186.28,182.94,185.11,218728.19,40321064.92,186.02,direct,,2024-03-27 13:00:00
1711533600,186.84,185.64,186.02,36075.39,6719281.8,186.63,direct,,2024-03-27 14:00:00
1711537200,188.56,186.1,186.63,30118.92,5643544.92,188.46,direct,,2024-03-27 15:00:00
1711540800,188.64,186.3,188.46,40985.73,7670378.26,187.1,direct,,2024-03-27 16:00:00
1711544400,191.11,185.5,187.1,326215.11,61560684.58,185.61,direct,,2024-03-27 17:00:00
1711548000,186.04,181.05,185.61,337901.82,62200462.53,185.08,direct,,2024-03-27 18:00:00
1711551600,185.3,181.02,185.08,95056.41,17353005.98,181.03,direct,,2024-03-27 19:00:00
1711555200,183.06,180.1,181.03,88300.23,16042370.91,182.94,direct,,2024-03-27 20:00:00
1711558800,184.08,182.49,182.94,52801.95,9678488.6,183.04,direct,,2024-03-27 21:00:00
1711562400,183.71,181.21,183.04,56256.01,10256682.8,181.25,direct,,2024-03-27 22:00:00
1711566000,182.94,181.24,181.25,32877.51,5991990.42,182.53,direct,,2024-03-27 23:00:00
1711569600,185.1,182.48,182.53,99305.59,18307199.65,185.07,direct,,2024-03-28 00:00:00
1711573200,185.32,184.1,185.07,89694.27,16575563.08,184.28,direct,,2024-03-28 01:00:00
1711576800,186.93,184.18,184.28,55359.6,10273390.28,186.86,direct,,2024-03-28 02:00:00
1711580400,186.87,184.69,186.86,33262.02,6176521.75,186.23,direct,,2024-03-28 03:00:00
1711584000,187.95,185.31,186.23,71065.96,13263991.51,186.42,direct,,2024-03-28 04:00:00
1711587600,186.82,183.45,186.42,121265.83,22388884.66,184.23,direct,,2024-03-28 05:00:00
1711591200,184.85,181.15,184.23,142140.8,25994482.3,181.85,direct,,2024-03-28 06:00:00
1711594800,182.35,180.77,181.85,39757.08,7220324.45,182.1,direct,,2024-03-28 07:00:00
1711598400,183.76,181.92,182.1,21372.65,3910401.14,183.56,direct,,2024-03-28 08:00:00
1711602000,184.45,183.16,183.56,36240.97,6660765.73,183.61,direct,,2024-03-28 09:00:00
1711605600,186.94,183.09,183.61,73696.35,13691873.48,186.89,direct,,2024-03-28 10:00:00
1711609200,187.53,186.1,186.89,47713.25,8929515.96,187.41,direct,,2024-03-28 11:00:00
1711612800,188.35,186.81,187.41,58021.75,10888432.3,186.84,direct,,2024-03-28 12:00:00
1711616400,188.12,186.76,186.84,32327.12,6052795.03,187.31,direct,,2024-03-28 13:00:00
1711620000,187.5,185.57,187.31,40857.46,7619408.23,186.34,direct,,2024-03-28 14:00:00
1711623600,186.95,184.71,186.34,34707.25,6445603.68,185.28,direct,,2024-03-28 15:00:00
1711627200,185.79,182.92,185.28,92903.96,17081246.29,184.07,direct,,2024-03-28 16:00:00
1711630800,186.1,182.6,184.07,111856.95,20686381.57,185.99,direct,,2024-03-28 17:00:00
1711634400,189.41,185.29,185.99,109709.78,20583264.11,188.95,direct,,2024-03-28 18:00:00
1711638000,188.99,186.02,188.95,81193.91,15231187.12,187.39,direct,,2024-03-28 19:00:00
1711641600,187.41,184.95,187.39,60895.58,11336168.08,185.38,direct,,2024-03-28 20:00:00
1711645200,185.55,184.46,185.38,37555.14,6949940.9,185.43,direct,,2024-03-28 21:00:00
1711648800,186.87,185.29,185.43,45508.28,8472491.22,186.25,direct,,2024-03-28 22:00:00
1711652400,186.89,185.93,186.25,57097.94,10647675.45,186.36,direct,,2024-03-28 23:00:00
1711656000,188.14,186.24,186.36,56644.6,10614427.96,187.66,direct,,2024-03-29 00:00:00
1711659600,188.92,187.15,187.66,74523.99,14022303.43,187.29,direct,,2024-03-29 01:00:00
1711663200,189.95,186.41,187.29,59251.91,11167948.54,189.93,direct,,2024-03-29 02:00:00
1711666800,190.93,189.21,189.93,59444.75,11301246.07,189.67,direct,,2024-03-29 03:00:00
1711670400,189.67,187.67,189.67,44443.14,8376913.73,188.67,direct,,2024-03-29 04:00:00
1711674000,190.67,188.17,188.67,41089.98,7780813.86,188.79,direct,,2024-03-29 05:00:00
1711677600,190.12,187.81,188.79,34013.71,6426487.19,189.31,direct,,2024-03-29 06:00:00
1711681200,190.39,188.15,189.31,58537.44,11077274.14,188.38,direct,,2024-03-29 07:00:00
1711684800,189.14,187.18,188.38,37714.11,7092330.77,187.62,direct,,2024-03-29 08:00:00
1711688400,188.14,185.82,187.62,21278.19,3975083.16,186.06,direct,,2024-03-29 09:00:00
1711692000,186.9,185.4,186.06,27405.33,5101240.98,186.52,direct,,2024-03-29 10:00:00
1711695600,186.92,183.31,186.52,135518.23,25005004.02,183.64,direct,,2024-03-29 11:00:00
1711699200,186.19,183.52,183.64,126790.39,23463860.74,185.52,direct,,2024-03-29 12:00:00
1711702800,186.0,183.57,185.52,38845.35,7162036.98,183.81,direct,,2024-03-29 13:00:00
1711706400,185.69,183.56,183.81,26400.95,4876755.9,185.67,direct,,2024-03-29 14:00:00
1711710000,186.46,185.39,185.67,30066.34,5590935.14,185.84,direct,,2024-03-29 15:00:00
1711713600,186.38,184.77,185.84,41153.04,7635241.0,185.74,direct,,2024-03-29 16:00:00
1711717200,186.96,185.14,185.74,43455.39,8097838.54,186.91,direct,,2024-03-29 17:00:00
1711720800,189.81,186.77,186.91,77982.5,14672083.81,188.57,direct,,2024-03-29 18:00:00
1711724400,188.88,184.32,188.57,85134.82,15847943.72,184.85,direct,,2024-03-29 19:00:00
1711728000,187.21,184.72,184.85,123881.16,23001847.51,184.9,direct,,2024-03-29 20:00:00
1711731600,186.33,184.64,184.9,38286.36,7108957.68,186.06,direct,,2024-03-29 21:00:00
1711735200,186.44,185.47,186.06,26640.6,4955105.56,186.22,direct,,2024-03-29 22:00:00
1711738800,187.73,185.63,186.22,41119.02,7670170.01,187.72,direct,,2024-03-29 23:00:00
1711742400,189.97,187.53,187.72,112410.13,21249698.79,189.72,direct,,2024-03-30 00:00:00
1711746000,189.89,187.44,189.72,65631.24,12381146.03,188.64,direct,,2024-03-30 01:00:00
1711749600,192.39,188.63,188.64,127348.36,24329198.62,192.26,direct,,2024-03-30 02:00:00
1711753200,193.04,191.7,192.26,75001.28,14424574.76,192.19,direct,,2024-03-30 03:00:00
1711756800,194.45,190.97,192.19,74216.81,14278373.19,194.21,direct,,2024-03-30 04:00:00
1711760400,194.37,192.3,194.21,90301.6,17448831.79,192.46,direct,,2024-03-30 05:00:00
1711764000,192.63,191.67,192.46,30299.73,5819428.15,192.1,direct,,2024-03-30 06:00:00
1711767600,193.27,192.05,192.1,35231.35,6787075.81,192.88,direct,,2024-03-30 07:00:00
1711771200,198.59,192.73,192.88,195132.07,38300768.95,198.52,direct,,2024-03-30 08:00:00
1711774800,199.96,197.66,198.52,151897.55,30209639.51,198.74,direct,,2024-03-30 09:00:00
1711778400,199.51,197.5,198.74,74183.7,14744162.98,197.94,direct,,2024-03-30 10:00:00
1711782000,198.73,195.7,197.94,42278.49,8334928.88,195.9,direct,,2024-03-30 11:00:00
1711785600,196.6,193.59,195.9,53323.08,10386694.62,194.72,direct,,2024-03-30 12:00:00
1711789200,196.77,194.5,194.72,25197.6,4931936.56,196.06,direct,,2024-03-30 13:00:00
1711792800,196.79,195.52,196.06,17091.92,3352672.77,196.0,direct,,2024-03-30 14:00:00
1711796400,198.83,196.0,196.0,60102.57,11870099.58,197.94,direct,,2024-03-30 15:00:00
1711800000,198.69,196.84,197.94,41595.31,8222919.11,198.11,direct,,2024-03-30 16:00:00
1711803600,198.12,196.38,198.11,33676.0,6638592.22,197.2,direct,,2024-03-30 17:00:00
1711807200,197.44,195.0,197.2,41335.28,8117958.9,195.96,direct,,2024-03-30 18:00:00
1711810800,196.91,195.5,195.96,34197.3,6711500.92,196.43,direct,,2024-03-30 19:00:00
1711814400,197.99,195.9,196.43,55964.24,11034161.38,197.68,direct,,2024-03-30 20:00:00
1711818000,197.93,196.75,197.68,42009.61,8290064.74,197.12,direct,,2024-03-30 21:00:00
1711821600,197.15,196.07,197.12,35163.49,6916538.22,196.15,direct,,2024-03-30 22:00:00
1711825200,196.15,193.68,196.15,72459.98,14111845.72,195.6,direct,,2024-03-30 23:00:00
1711828800,195.82,194.7,195.6,40078.48,7823086.14,194.96,direct,,2024-03-31 00:00:00
