datetime,timestamp,open,high,low,close,volume,close_lag_1,close_lag_2,return_1,return_3,ma_5,ma_10,volatility_5,volatility_10,roll_max_5,roll_min_5,rsi_14,macd,macd_signal,bb_middle,bb_upper,bb_lower,ema_10,ema_30,roc_10,golden_cross,slope_ma_5,volume_ma,volume_spike,tr,atr_14,hl_spread,co_spread,body_size,upper_wick,lower_wick,hour,minute,dayofweek,date,Upward,Downward,trend_target,combined_target,trend_label
2024-09-08 15:00:00,1725807600,127.65,127.98,126.61,126.74,169619.65399999998,127.66,128.99,-0.00720664264452453,-0.015764541430457468,128.448,129.02900000000002,0.004949011256970622,0.007112434408668751,130.08,126.74,43.36384439359266,0.22374050980124593,0.4292951067643891,128.3645,130.63940173298528,126.08959826701471,128.48707961048333,128.23411995757007,-0.00891460744447925,0,-0.7880000000000109,106662.6896,1,1.3700000000000045,1.0350000000000026,1.3700000000000045,-0.9100000000000108,0.9100000000000108,0.3299999999999983,0.12999999999999545,15,0,6,2024-09-08,1,0,1,2,down
2024-09-08 16:00:00,1725811200,126.75,128.36,126.63,127.75,92885.746,126.74,127.66,0.007969070538109468,-0.009613148306070296,127.98200000000001,128.972,0.008092213976941525,0.007548343133739691,128.99,126.74,47.61904761904769,0.14692598792029798,0.3728212829955709,128.3875,130.6256653671096,126.14933463289037,128.35306513585,128.2028864119204,-0.004442019950124609,0,-0.465999999999994,112154.23189999998,0,1.7300000000000182,1.1142857142857179,1.7300000000000182,1.0,1.0,0.6100000000000136,0.12000000000000455,16,0,6,2024-09-08,0,0,0,1,up
2024-09-08 17:00:00,1725814800,127.75,129.32,127.72,129.22,72930.11499999999,127.75,126.74,0.011506849315068512,0.012219959266802416,128.072,128.935,0.009412667423476575,0.0078055746654867525,129.22,126.74,54.33579335793354,0.20233425723955634,0.338723877844368,128.504,130.65482260884977,126.35317739115021,128.5106896566045,128.2685066434094,-0.002855158577050765,0,0.0899999999999892,103597.15849999999,0,1.5999999999999943,1.1800000000000037,1.5999999999999943,1.4699999999999989,1.4699999999999989,0.09999999999999432,0.030000000000001137,17,0,6,2024-09-08,0,0,0,1,up
2024-09-08 18:00:00,1725818400,129.23,129.36,128.64,128.81,58603.889,129.22,127.75,-0.0031728834545735607,0.016332649518699727,128.036,128.834,0.009538549953203456,0.00781916782216711,129.22,126.74,51.4492753623188,0.21073293824764505,0.31312568992502343,128.60399999999998,130.6038778910098,126.60412210899017,128.56510971904004,128.3034416986733,-0.007780003081189313,0,-0.036000000000001364,101538.2472,0,0.7200000000000273,1.1828571428571482,0.7200000000000273,-0.4199999999999875,0.4199999999999875,0.13000000000002387,0.17000000000001592,18,0,6,2024-09-08,0,0,0,1,up
2024-09-08 19:00:00,1725822000,128.81,129.09,128.41,128.71,26948.55,128.81,129.22,-0.000776337240897429,0.007514677103718226,128.246,128.741,0.007821038701130732,0.00781605689425048,129.22,126.74,53.94112060778732,0.20693437848760254,0.2918874276375393,128.654,130.60927249413433,126.69872750586566,128.5914534064873,128.32967126650084,-0.007173711817340167,0,0.21000000000000796,93033.5655,0,0.6800000000000068,1.1864285714285765,0.6800000000000068,-0.09999999999999432,0.09999999999999432,0.28000000000000114,0.30000000000001137,19,0,6,2024-09-08,0,0,0,1,up
2024-09-08 20:00:00,1725825600,128.71,128.92,128.34,128.81,35814.73299999999,128.71,128.81,0.0007769404086706011,-0.0031728834545735607,128.66000000000003,128.554,0.006205349690096519,0.007232521596232614,129.22,127.75,52.40431795878315,0.209577280345286,0.2754253981790886,128.71699999999998,130.6024467570543,126.83155324294566,128.63118915076234,128.36066021704917,-0.014309764309764383,1,0.4140000000000157,84712.5348,0,0.5799999999999841,1.1800000000000028,0.5799999999999841,0.09999999999999432,0.09999999999999432,0.10999999999998522,0.37000000000000455,20,0,6,2024-09-08,0,0,0,1,up
2024-09-08 21:00:00,1725829200,128.82,129.9,128.81,129.19,67209.321,128.81,128.71,0.002950081515410208,0.002950081515410208,128.948,128.465,0.005632837203736833,0.007257853906652251,129.22,128.71,47.84946236559137,0.23957297518711584,0.2682549135806941,128.7815,130.63729348896547,126.92570651103452,128.732791123351,128.41416600949762,-0.006841943419434338,1,0.2879999999999825,82272.75359999998,0,1.0900000000000034,1.1278571428571464,1.0900000000000034,0.37000000000000455,0.37000000000000455,0.710000000000008,0.009999999999990905,21,0,6,2024-09-08,0,0,0,1,up
2024-09-08 22:00:00,1725832800,129.18,131.7,128.74,129.4,228708.848,129.19,128.81,0.0016255128105890915,0.005360888819827547,128.984,128.528,0.002357166737471549,0.006473283059103373,129.4,128.71,47.73706896551732,0.27709583610092636,0.27002309808474056,128.8415,130.6957273181492,126.98727268185077,128.85410182819626,128.47776820243328,0.004892443892210885,1,0.036000000000001364,93450.70689999999,1,2.9599999999999795,1.28857142857143,2.9599999999999795,0.21999999999999886,0.21999999999999886,2.299999999999983,0.4399999999999977,22,0,6,2024-09-08,0,0,0,1,up
2024-09-08 23:00:00,1725836400,129.4,130.29,129.18,130.15,60682.450000000004,129.4,129.19,0.005795981452859422,0.010402919028025703,129.252,128.644,0.002481360037201606,0.006683224479720737,130.15,128.71,52.58883248730973,0.363165361476689,0.28865155076313026,128.935,130.85735053487906,127.01264946512096,129.0897196776151,128.58565412485694,0.008992945189549628,1,0.2680000000000007,92785.8647,0,1.1099999999999852,1.2721428571428572,1.1099999999999852,0.75,0.75,0.13999999999998636,0.21999999999999886,23,0,6,2024-09-08,0,0,0,1,up
2024-09-09 00:00:00,1725840000,130.15,131.02,129.09,130.12,122430.53000000001,130.15,129.4,-0.00023050326546292244,0.0071986995897515005,129.53400000000002,128.89,0.0023321042412153487,0.00544777593739113,130.15,128.81,46.83257918552035,0.4240669513126818,0.3157346308730406,129.0165,130.99675277493404,127.03624722506598,129.27704337259416,128.6846441813178,0.019269935766880852,1,0.2820000000000107,93583.3836,0,1.9300000000000068,1.3300000000000003,1.9300000000000068,-0.030000000000001137,0.030000000000001137,0.8700000000000045,1.0300000000000011,0,0,0,2024-09-09,0,-1,-1,0,down
2024-09-09 01:00:00,1725843600,130.12,130.84,129.22,129.83,106090.78600000001,130.12,130.15,-0.0022287119581924086,0.0033230293663060184,129.738,129.199,0.0030593247900360765,0.004696389726086,130.15,129.19,48.5345838218054,0.4438152971806062,0.34135076413455373,129.11399999999998,131.0501752856713,127.17782471432865,129.3775809412134,128.75853810510375,0.02438062174530553,1,0.2039999999999793,87230.4968,0,1.6200000000000045,1.3778571428571442,1.6200000000000045,-0.28999999999999204,0.28999999999999204,0.7199999999999989,0.6100000000000136,1,0,0,2024-09-09,0,0,0,1,down
2024-09-09 02:00:00,1725847200,129.83,129.94,128.35,129.33,90577.398,129.83,130.12,-0.0038511900177155,-0.006300422589319954,129.76600000000002,129.357,0.0037363331769535435,0.004632089733531586,130.15,129.33,53.62694300518136,0.41434388386139176,0.3559493880799214,129.16450000000003,131.06585104319956,127.26314895680049,129.36892986099278,128.7954066144519,0.01236790606653626,1,0.02800000000002001,86999.662,0,1.5900000000000034,1.3764285714285722,1.5900000000000034,-0.5,0.5,0.10999999999998522,0.9800000000000182,2,0,0,2024-09-09,0,0,0,1,down
2024-09-09 03:00:00,1725850800,129.34,129.37,127.93,128.59,79494.90099999998,129.33,129.83,-0.005721796953529812,-0.011758376882877397,129.604,129.294,0.00442736447706624,0.003439434936334355,130.15,128.59,47.57281553398055,0.3275005385673069,0.3502596181773985,129.1145,131.02132403350154,127.20767596649844,129.22730624990317,128.78215457480985,-0.0048754062838569645,1,-0.16200000000000614,87656.1406,0,1.4399999999999977,1.4257142857142864,1.4399999999999977,-0.75,0.75,0.030000000000001137,0.6599999999999966,3,0,0,2024-09-09,0,0,0,1,down
2024-09-09 04:00:00,1725854400,128.59,128.83,127.9,128.31,52535.438,128.59,129.33,-0.0021774632553075435,-0.011707617653855085,129.23600000000002,129.244,0.0020584788962241724,0.003366578206704653,130.12,128.31,54.52016689847014,0.23339249836749332,0.3268861942154175,129.039,130.94778192076907,127.13021807923089,129.0605232953753,128.75169298933824,-0.0038816862044872558,0,-0.367999999999995,87049.2955,0,0.9300000000000068,1.3821428571428587,0.9300000000000068,-0.28000000000000114,0.28000000000000114,0.2400000000000091,0.4099999999999966,4,0,0,2024-09-09,0,0,0,1,down
2024-09-09 05:00:00,1725858000,128.31,128.54,127.51,127.81,69193.85200000001,128.31,128.59,-0.003896812407450656,-0.011752880228871998,128.774,129.154,0.0014623766243237986,0.003546804415091287,129.83,127.81,57.902511078286615,0.117115344383393,0.2849320242490126,128.9475,130.90967789847545,126.98532210152455,128.83315542348888,128.69093860292932,-0.006992463678035965,0,-0.4620000000000175,91273.8257,0,1.029999999999987,1.3578571428571433,1.029999999999987,-0.5,0.5,0.22999999999998977,0.29999999999999716,5,0,0,2024-09-09,1,0,1,2,down
2024-09-09 06:00:00,1725861600,127.81,128.75,127.69,128.64,57487.483,127.81,128.31,0.006494014552851812,0.00038883272416190273,128.536,129.137,0.004819568264447588,0.004209438145661077,129.33,127.81,56.75265553869492,0.0908911884769168,0.24612385709459345,128.84550000000002,130.632770485818,127.05822951418202,128.7980362555818,128.68765224145002,-0.001319773309525818,0,-0.23799999999999955,93441.10070000001,0,1.0600000000000023,1.3099999999999992,1.0600000000000023,0.8299999999999841,0.8299999999999841,0.11000000000001364,0.12000000000000455,6,0,0,2024-09-09,0,0,0,1,up
2024-09-09 07:00:00,1725865200,128.65,129.4,128.22,129.31,74459.47500000002,128.64,127.81,0.005208333333333481,0.007793624814901312,128.532,129.149,0.005521835242997961,0.004446578683010289,129.31,127.81,50.77720207253889,0.12275669380974819,0.22145042443762442,128.80700000000002,130.51365693528,127.10034306472004,128.89112057274872,128.72780370974357,0.0009288644631937348,0,-0.003999999999990678,94166.11610000001,0,1.1800000000000068,1.28,1.1800000000000068,0.6599999999999966,0.6599999999999966,0.09000000000000341,0.4300000000000068,7,0,0,2024-09-09,0,0,0,1,up
2024-09-09 08:00:00,1725868800,129.3,130.23,129.22,129.97,96322.19099999999,129.31,128.64,0.0051040136107030065,0.01690008606525306,128.808,129.20600000000002,0.004802105682897225,0.004707434352127354,129.97,127.81,59.6026490066225,0.19897318153417132,0.21695497585693382,128.867,130.65081141320968,127.0831885867903,129.0872804686126,128.80794540588914,0.004404945904173063,0,0.27599999999998204,80927.4504,0,1.009999999999991,1.3007142857142833,1.009999999999991,0.6699999999999875,0.6699999999999875,0.2599999999999909,0.0800000000000125,8,0,0,2024-09-09,0,0,0,1,up
2024-09-09 09:00:00,1725872400,129.98,131.0,129.29,129.47,164268.43899999998,129.97,129.31,-0.0038470416249903883,0.006452114427860867,129.04000000000002,129.138,0.005217973360334552,0.004472356185358184,129.97,127.81,55.90062111801235,0.21653341343755983,0.21687066337305905,128.89100000000002,130.69458590182603,127.08741409817401,129.15686583795573,128.8506586055092,-0.00522474068382639,0,0.23200000000002774,91286.0493,1,1.710000000000008,1.374285714285712,1.710000000000008,-0.5099999999999909,0.5099999999999909,1.0200000000000102,0.18000000000000682,9,0,0,2024-09-09,0,0,0,1,none
2024-09-09 10:00:00,1725876000,129.47,130.37,129.19,129.91,123385.699,129.47,129.97,0.003398470688190214,0.004640012373366309,129.45999999999998,129.11700000000002,0.004128673695733345,0.004641994724002543,129.97,128.64,58.112094395280195,0.2629235277386499,0.22608123624617724,129.0035,130.76395777539528,127.24304222460471,129.29379932196377,128.9190032116054,-0.0016138948662773878,1,0.4199999999999591,91381.5662,0,1.1800000000000068,1.4171428571428564,1.1800000000000068,0.4399999999999977,0.4399999999999977,0.46000000000000796,0.28000000000000114,10,0,0,2024-09-09,0,-1,-1,0,down
2024-09-09 11:00:00,1725879600,129.9,129.96,129.28,129.44,48713.7,129.91,129.47,-0.003617889307982458,-0.004077864122489783,129.62,129.078,0.00460472383116194,0.0047309878515810885,129.97,129.31,51.819505094614264,0.25877990187495925,0.23262096937193366,129.1385,130.5470345127779,127.72996548722206,129.3203812634249,128.95261590763087,-0.00300392821381823,1,0.160000000000025,85643.8576,0,0.6800000000000068,1.3878571428571422,0.6800000000000068,-0.46000000000000796,0.46000000000000796,0.060000000000002274,0.1599999999999966,11,0,0,2024-09-09,0,0,0,1,down
2024-09-09 12:00:00,1725883200,129.44,129.52,128.53,129.3,83779.62999999999,129.44,129.91,-0.001081582200247122,-0.0013130454931643554,129.618,129.075,0.004082243335905956,0.004577987760112446,129.97,129.3,49.264705882352985,0.2414163214760663,0.2343800397927602,129.216,130.46431507493827,127.96768492506175,129.31667557916583,128.9750277845579,-0.0002319647413593362,1,-0.0020000000000095497,84964.0808,0,0.9900000000000091,1.2471428571428587,0.9900000000000091,-0.13999999999998636,0.13999999999998636,0.0800000000000125,0.7700000000000102,12,0,0,2024-09-09,0,0,0,1,down
2024-09-09 13:00:00,1725886800,129.29,130.21,128.7,129.74,166313.42700000003,129.3,129.44,0.003402938901778896,-0.0013085982603340263,129.572,129.19,0.0035909327227584636,0.004208299903659501,129.91,129.3,46.84129429892143,0.26016090866809805,0.23953621356782778,129.24200000000002,130.51213633748188,127.97186366251817,129.39364365568113,129.02438083071547,0.008943152655727538,1,-0.04599999999999227,93645.93340000001,1,1.5100000000000193,1.2757142857142898,1.5100000000000193,0.45000000000001705,0.45000000000001705,0.46999999999999886,0.5900000000000034,13,0,0,2024-09-09,0,0,0,1,none
2024-09-09 14:00:00,1725890400,129.74,130.08,126.96,127.18,292041.959,129.74,129.3,-0.019731771234777318,-0.01745982694684789,129.114,129.077,0.009546846756249288,0.007779790204753848,129.91,127.18,33.702882483370274,0.06766551790778408,0.20516207443581905,129.1605,130.72290671300544,127.59809328699457,128.99116299101183,128.90538851905643,-0.00880679604083856,1,-0.4579999999999984,117596.5855,1,3.1200000000000188,1.3607142857142907,3.1200000000000188,-2.5600000000000023,2.5600000000000023,0.3400000000000034,0.22000000000001307,14,0,0,2024-09-09,1,0,1,2,up
2024-09-09 15:00:00,1725894000,127.17,128.66,127.1,128.41,144582.71000000005,127.18,129.74,0.00967133197043557,-0.006883217324052726,128.81400000000002,129.137,0.01098772306257201,0.00835274288949764,129.74,127.18,42.871485943775006,0.014198581922840958,0.16696937593322345,129.14550000000003,130.7316967091135,127.55930329088656,128.88549699264604,128.8734279694399,0.004694468351459147,0,-0.29999999999998295,125135.4713,0,1.5600000000000023,1.3564285714285762,1.5600000000000023,1.2399999999999949,1.2399999999999949,0.25,0.07000000000000739,15,0,0,2024-09-09,0,0,0,1,up
2024-09-09 16:00:00,1725897600,128.4,133.25,128.26,132.65,538712.511,128.41,127.18,0.033019235262051305,0.022429474333282018,129.456,129.538,0.019092406504683926,0.013246065239749484,132.65,127.18,62.11678832116787,0.3103803433942005,0.19565156942541886,129.33750000000003,131.55621347264278,127.11878652735729,129.5699520848922,129.11707777786313,0.031172263681592094,0,0.6419999999999675,173257.97410000002,1,4.990000000000009,1.5992857142857193,4.990000000000009,4.25,4.25,0.5999999999999943,0.14000000000001478,16,0,0,2024-09-09,0,0,0,1,up
2024-09-09 17:00:00,1725901200,132.66,133.85,132.45,132.89,322517.095,132.65,128.41,0.0018092725216733996,0.04489699638307898,130.174,129.89600000000002,0.01890290773820882,0.013231055024453243,132.89,127.18,66.28787878787877,0.5580397822290877,0.26812921198615264,129.5225,132.24846771807776,126.79653228192225,130.17359716036634,129.36049211477518,0.027685407161085696,1,0.7180000000000177,198063.7361,1,1.4000000000000057,1.596428571428577,1.4000000000000057,0.22999999999998977,0.22999999999998977,0.960000000000008,0.21000000000000796,17,0,0,2024-09-09,0,0,0,1,up
2024-09-09 18:00:00,1725904800,132.9,133.49,132.18,133.22,209374.278,132.89,132.65,0.0024832568289563373,0.037458141889261,130.87,130.221,0.018934495242299707,0.013206559483187356,133.22,127.18,68.52830188679248,0.7720403137124947,0.3689114323314211,129.7135,132.89977500712897,126.52722499287107,130.7274885857543,129.60949262349936,0.02500577056243758,1,0.695999999999998,209368.9448,0,1.3100000000000023,1.623571428571434,1.3100000000000023,0.3199999999999932,0.3199999999999932,0.27000000000001023,0.7199999999999989,18,0,0,2024-09-09,0,0,0,1,up
2024-09-09 19:00:00,1725908400,133.22,135.0,133.05,134.98,175762.55399999997,133.22,132.89,0.013211229545113223,0.017565020731247438,132.43,130.772,0.01267980478355875,0.013388796751718607,134.98,128.41,74.70709855272229,1.0713052279663202,0.5093901914584009,129.95499999999998,133.9180583617894,125.99194163821056,131.5006724792535,129.9559769703704,0.042558121572565,1,1.5600000000000023,210518.3563,0,1.9499999999999886,1.6892857142857198,1.9499999999999886,1.759999999999991,1.759999999999991,0.020000000000010232,0.1699999999999875,19,0,0,2024-09-09,0,0,0,1,up
2024-09-09 20:00:00,1725912000,134.98,135.3,133.72,134.69,130686.512,134.98,133.22,-0.0021484664394724184,0.013545037248852587,133.68599999999998,131.25,0.014237656378140404,0.01354231587483203,134.98,132.65,71.6535433070867,1.270429531407757,0.6615980594482722,130.1835,134.67797508790414,125.68902491209587,132.0805502102983,130.26139781099167,0.036794704025864045,1,1.2559999999999718,211248.4376,0,1.5800000000000125,1.7264285714285776,1.5800000000000125,-0.28999999999999204,0.28999999999999204,0.3200000000000216,0.9699999999999989,20,0,0,2024-09-09,0,0,0,1,none
2024-09-09 21:00:00,1725915600,134.69,137.09,134.48,135.12,311026.17,134.69,134.98,0.0031925161481922704,0.01426212280438377,134.18,131.818,0.005700448320578948,0.013302434340641902,135.12,132.89,71.15804806991994,1.4462627659398493,0.8185310007465876,130.448,135.44897506282013,125.4470249371799,132.6331774447895,130.57485601673415,0.04388133498145863,1,0.4940000000000282,237479.68459999998,0,2.6100000000000136,1.8285714285714352,2.6100000000000136,0.4300000000000068,0.4300000000000068,1.9699999999999989,0.21000000000000796,21,0,0,2024-09-09,0,0,0,1,none
2024-09-09 22:00:00,1725919200,135.11,135.66,133.88,134.45,108286.09199999999,135.12,134.69,-0.004958555358200223,-0.003926507630760079,134.49200000000002,132.333,0.006934423192238802,0.013533871744174772,135.12,133.22,66.3027656477438,1.5140949267163535,0.9576437859405409,130.704,135.9805953935629,125.4274046064371,132.96350881846413,130.8248653059771,0.039829853054910824,1,0.3120000000000118,239930.33080000003,0,1.7800000000000011,1.883571428571436,1.7800000000000011,-0.660000000000025,0.660000000000025,0.549999999999983,0.5699999999999932,22,0,0,2024-09-09,0,0,0,1,none
2024-09-09 23:00:00,1725922800,134.46,135.28,134.06,135.08,96914.04800000001,134.45,135.12,0.004685756786909856,0.0028955379018487104,134.86399999999998,132.86700000000002,0.007014026806880509,0.013533714905908692,135.12,134.45,70.22350396539298,1.6002415492424973,1.0861633386009322,131.0285,136.55024753039964,125.50675246960039,133.3483253969252,131.09939012494632,0.04115924156004325,1,0.37199999999995725,232990.3929,0,1.2199999999999989,1.8485714285714354,1.2199999999999989,0.6200000000000045,0.6200000000000045,0.19999999999998863,0.4000000000000057,23,0,0,2024-09-09,0,-1,-1,0,down
2024-09-10 00:00:00,1725926400,135.07,135.2,133.44,134.04,151549.226,135.08,134.45,-0.007699141249630004,-0.00799289520426294,134.676,133.553,0.005268522065172218,0.01156949191098041,135.12,134.04,64.27090532135449,1.5665360079254356,1.182237872465833,131.315,136.83745750025346,125.79254249974655,133.47408441566606,131.28910689107883,0.05393929863186031,1,-0.18799999999998818,218941.1196,0,1.759999999999991,1.8900000000000057,1.759999999999991,-1.0300000000000011,1.0300000000000011,0.12999999999999545,0.5999999999999943,0,0,1,2024-09-10,0,0,0,1,down
2024-09-10 01:00:00,1725930000,134.03,134.23,132.93,133.38,81567.90900000001,134.04,135.08,-0.004923903312443967,-0.007958348828560724,134.41400000000002,134.04999999999998,0.005509683206834467,0.011877025410536259,135.12,133.38,63.43792633015004,1.4696266976864365,1.2397156375099536,131.5935,136.93038762048485,126.25661237951518,133.45697815827222,131.42400322068664,0.03870415076707423,1,-0.26199999999997203,212639.6395,0,1.299999999999983,1.9342857142857182,1.299999999999983,-0.6500000000000057,0.6500000000000057,0.19999999999998863,0.44999999999998863,1,0,1,2024-09-10,0,0,0,1,down
2024-09-10 02:00:00,1725933600,133.38,133.59,132.84,133.37,43154.02,133.38,134.04,-7.497375918419369e-05,-0.012659164939295309,134.06400000000002,134.122,0.004909745171875572,0.006016137651308905,135.08,133.37,64.00550584996553,1.3761549965284132,1.2670035093136456,131.82999999999998,137.03334710091795,126.62665289908202,133.44116394767727,131.5495513999972,0.005427817565020643,0,-0.3499999999999943,163083.7904,0,0.75,1.9171428571428604,0.75,-0.009999999999990905,0.009999999999990905,0.21000000000000796,0.5300000000000011,2,0,1,2024-09-10,0,0,0,1,none
2024-09-10 03:00:00,1725937200,133.37,133.52,132.79,132.91,35930.786,133.37,133.38,-0.003449051510834633,-0.008430319307669354,133.756,134.12399999999997,0.004772503392433179,0.006123432481221115,135.08,132.91,60.89347079037793,1.2505443475125446,1.2637116769534253,132.01,137.09399759824362,126.92600240175635,133.34458868446322,131.63732227741673,0.00015050041387620894,0,-0.30800000000002115,134425.1595,0,0.7300000000000182,1.8614285714285745,0.7300000000000182,-0.46000000000000796,0.46000000000000796,0.15000000000000568,0.12000000000000455,3,0,1,2024-09-10,1,0,1,2,up
2024-09-10 04:00:00,1725940800,132.91,133.5,132.5,132.98,45597.454,132.91,133.37,0.0005266721841847843,-0.0029989503673714113,133.336,134.1,0.0034242224027817287,0.006067404030190492,134.04,132.91,74.04643449419555,1.1434642738105083,1.239662196324842,132.1605,137.16785658806117,127.15314341193884,133.27829983274262,131.72394664661567,-0.0018015313016064294,0,-0.4199999999999875,118047.47709999999,0,1.0,1.710000000000002,1.0,0.06999999999999318,0.06999999999999318,0.5200000000000102,0.4099999999999966,4,0,1,2024-09-10,0,0,0,1,up
2024-09-10 05:00:00,1725944400,132.98,134.58,132.88,134.57,69328.955,132.98,132.91,0.011956685215821938,0.008997525680437768,133.44199999999998,134.05900000000003,0.0066356832543983555,0.005765586644635212,134.57,132.91,74.7987117552334,1.1733763041144698,1.2264050178827677,132.4155,137.36505808766373,127.4659419123363,133.5131544086076,131.90756299199532,-0.003037487035116304,0,0.10599999999996612,107404.11720000001,0,1.700000000000017,1.7200000000000029,1.700000000000017,1.5900000000000034,1.5900000000000034,0.010000000000019327,0.09999999999999432,5,0,1,2024-09-10,0,0,0,1,up
2024-09-10 06:00:00,1725948000,134.57,134.58,133.74,133.89,48564.165,134.57,132.98,-0.005053132198855614,0.007373410578586981,133.54399999999998,133.97899999999998,0.006663777978135281,0.0059401843051726565,134.57,132.91,56.99774266365675,1.129194831513729,1.2069629806089601,132.6145,137.45882809962757,127.77017190037243,133.58167178886075,132.0354621538021,-0.005939564926869201,0,0.10200000000000387,99191.8825,0,0.8400000000000034,1.4235714285714312,0.8400000000000034,-0.6800000000000068,0.6800000000000068,0.010000000000019327,0.14999999999997726,6,0,1,2024-09-10,0,0,0,1,up
2024-09-10 07:00:00,1725951600,133.9,135.29,133.7,134.96,98836.78499999999,133.89,134.57,0.007991634924191748,0.014889457061212363,133.862,133.963,0.007346196393729633,0.006450729862027097,134.96,132.91,60.68111455108361,1.167067525840622,1.1989838896552927,132.8905,137.6004244602277,128.1805755397723,133.83227691815878,132.22414201484713,-0.001184132622853773,0,0.31800000000001205,77972.94399999999,0,1.5900000000000034,1.4371428571428595,1.5900000000000034,1.0600000000000023,1.0600000000000023,0.3299999999999841,0.20000000000001705,7,0,1,2024-09-10,0,0,0,1,up
2024-09-10 08:00:00,1725955200,134.96,135.48,134.4,134.65,101379.40299999999,134.96,133.89,-0.0022969768820391145,0.00059448614104185,134.20999999999998,133.983,0.00713203458851459,0.006280648664339406,134.96,132.98,57.39400206825231,1.1587106051469789,1.19092923275363,133.158,137.60994505096824,128.70605494903174,133.9809538421299,132.3806489816312,0.0014875418371143034,1,0.34799999999998477,77282.2751,0,1.079999999999984,1.4207142857142867,1.079999999999984,-0.3100000000000023,0.3100000000000023,0.5199999999999818,0.25,8,0,1,2024-09-10,0,0,0,1,up
2024-09-10 09:00:00,1725958800,134.66,135.0,134.23,134.55,56545.859000000004,134.65,134.96,-0.000742666171555828,0.004929419672865976,134.524,133.93,0.007247060818941007,0.006077951958877603,134.96,133.89,47.31585518102388,1.1309812729209625,1.1789396407870967,133.39849999999998,137.5847495462115,129.21225045378847,134.08441677992445,132.52060711184853,-0.003923600829138341,1,0.3140000000000214,73245.45619999999,0,0.7700000000000102,1.336428571428574,0.7700000000000102,-0.10999999999998522,0.10999999999998522,0.3400000000000034,0.3200000000000216,9,0,1,2024-09-10,0,0,0,1,up
2024-09-10 10:00:00,1725962400,134.56,135.15,134.02,134.94,88587.96700000002,134.55,134.65,0.0028985507246375164,-0.00014819205690586035,134.598,134.02,0.005051349446875871,0.0055612444941131566,134.96,133.89,51.54130702836004,1.127478448266146,1.1686474022829065,133.7865,136.82789355178505,130.74510644821493,134.23997736539272,132.67669697560027,0.006714413607878278,1,0.07400000000001228,66949.3303,0,1.1299999999999955,1.3042857142857156,1.1299999999999955,0.37999999999999545,0.37999999999999545,0.21000000000000796,0.539999999999992,10,0,1,2024-09-10,0,0,0,1,up
2024-09-10 11:00:00,1725966000,134.95,135.38,134.58,135.23,60252.452000000005,134.94,134.55,0.002149103305172595,0.0043074637950240025,134.866,134.205,0.0039596572545314325,0.005207391098120061,135.23,134.55,50.690087829359996,1.1350192158640198,1.1619217649991294,134.1275,135.89201424655994,132.36298575344006,134.41998148077585,132.8414262029809,0.013870145449092819,1,0.2680000000000007,64817.7846,0,0.799999999999983,1.1749999999999992,0.799999999999983,0.28000000000000114,0.28000000000000114,0.15000000000000568,0.3699999999999761,11,0,1,2024-09-10,0,-1,-1,0,down
2024-09-10 12:00:00,1725969600,135.23,135.58,134.32,134.45,77595.853,135.23,134.94,-0.005767950898469265,-0.0007432181345226052,134.76399999999998,134.313,0.003510332074104874,0.005675562317271004,135.23,134.45,50.0,1.0657703105248686,1.1426914741042773,134.2175,135.8428372119744,132.5921627880256,134.42543939336204,132.9452051576273,0.008097773112393902,1,-0.10200000000003229,68261.9679,0,1.2600000000000193,1.1378571428571433,1.2600000000000193,-0.7800000000000011,0.7800000000000011,0.35000000000002274,0.12999999999999545,12,0,1,2024-09-10,0,0,0,1,down
2024-09-10 13:00:00,1725973200,134.46,134.52,133.37,134.04,130958.63399999999,134.45,135.23,-0.0030494607660840334,-0.0066696309470876125,134.642,134.426,0.0036079034483853154,0.005643472125235101,135.23,134.04,43.384223918574946,0.9666633868486372,1.1074858566531494,134.275,135.7794705310987,132.77052946890132,134.35535950365983,133.0158370829417,0.008501993830411614,1,-0.12199999999998568,77764.7527,1,1.1500000000000057,1.132857142857144,1.1500000000000057,-0.4200000000000159,0.4200000000000159,0.060000000000002274,0.6699999999999875,13,0,1,2024-09-10,0,0,0,1,down
2024-09-10 14:00:00,1725976800,134.04,136.07,133.7,135.15,211022.807,134.04,134.45,0.008281110116383328,-0.0005915847075351754,134.762,134.643,0.005479393998600261,0.00610617458562164,135.23,134.04,56.99873896595216,0.9665464137478921,1.079297968072098,134.37150000000003,135.8381578548369,132.90484214516314,134.4998395939035,133.1535250130745,0.016318243344864092,1,0.12000000000000455,94307.28799999999,1,2.3700000000000045,1.1764285714285734,2.3700000000000045,1.1100000000000136,1.1100000000000136,0.9199999999999875,0.3400000000000034,14,0,1,2024-09-10,0,0,0,1,up
