datetime,timestamp,open,high,low,close,volume,overall_sentiment_score,btc_sentiment_score,overall_sentiment_0min_avg,btc_sentiment_0min_avg,overall_sentiment_0min_prev,btc_sentiment_0min_prev,overall_sentiment_1min_avg,btc_sentiment_1min_avg,overall_sentiment_1min_prev,btc_sentiment_1min_prev,overall_sentiment_2min_avg,btc_sentiment_2min_avg,overall_sentiment_2min_prev,btc_sentiment_2min_prev,overall_sentiment_3min_avg,btc_sentiment_3min_avg,overall_sentiment_3min_prev,btc_sentiment_3min_prev,overall_sentiment_4min_avg,btc_sentiment_4min_avg,overall_sentiment_4min_prev,btc_sentiment_4min_prev,overall_sentiment_5min_avg,btc_sentiment_5min_avg,overall_sentiment_5min_prev,btc_sentiment_5min_prev,overall_sentiment_6min_avg,btc_sentiment_6min_avg,overall_sentiment_6min_prev,btc_sentiment_6min_prev,overall_sentiment_7min_avg,btc_sentiment_7min_avg,overall_sentiment_7min_prev,btc_sentiment_7min_prev,overall_sentiment_8min_avg,btc_sentiment_8min_avg,overall_sentiment_8min_prev,btc_sentiment_8min_prev,overall_sentiment_9min_avg,btc_sentiment_9min_avg,overall_sentiment_9min_prev,btc_sentiment_9min_prev,overall_sentiment_10min_avg,btc_sentiment_10min_avg,overall_sentiment_10min_prev,btc_sentiment_10min_prev,overall_sentiment_11min_avg,btc_sentiment_11min_avg,overall_sentiment_11min_prev,btc_sentiment_11min_prev,overall_sentiment_12min_avg,btc_sentiment_12min_avg,overall_sentiment_12min_prev,btc_sentiment_12min_prev,overall_sentiment_13min_avg,btc_sentiment_13min_avg,overall_sentiment_13min_prev,btc_sentiment_13min_prev,overall_sentiment_0hour_avg,btc_sentiment_0hour_avg,overall_sentiment_0hour_prev,btc_sentiment_0hour_prev,overall_sentiment_1hour_avg,btc_sentiment_1hour_avg,overall_sentiment_1hour_prev,btc_sentiment_1hour_prev,overall_sentiment_2hour_avg,btc_sentiment_2hour_avg,overall_sentiment_2hour_prev,btc_sentiment_2hour_prev,overall_sentiment_3hour_avg,btc_sentiment_3hour_avg,overall_sentiment_3hour_prev,btc_sentiment_3hour_prev,overall_sentiment_0day_avg,btc_sentiment_0day_avg,overall_sentiment_0day_prev,btc_sentiment_0day_prev,overall_sentiment_1day_avg,btc_sentiment_1day_avg,overall_sentiment_1day_prev,btc_sentiment_1day_prev,overall_sentiment_2day_avg,btc_sentiment_2day_avg,overall_sentiment_2day_prev,btc_sentiment_2day_prev,overall_sentiment_3day_avg,btc_sentiment_3day_avg,overall_sentiment_3day_prev,btc_sentiment_3day_prev,overall_sentiment_4day_avg,btc_sentiment_4day_avg,overall_sentiment_4day_prev,btc_sentiment_4day_prev,overall_sentiment_5day_avg,btc_sentiment_5day_avg,overall_sentiment_5day_prev,btc_sentiment_5day_prev,close_lag_1,close_lag_2,return_1,return_3,ma_5,ma_10,volatility_5,volatility_10,roll_max_5,roll_min_5,rsi_14,macd,macd_signal,bb_middle,bb_upper,bb_lower,ema_10,ema_30,roc_10,golden_cross,slope_ma_5,volume_ma,volume_spike,tr,atr_14,hl_spread,co_spread,body_size,upper_wick,lower_wick,hour,minute,dayofweek,date,crypto: (Worldwide),Cryptocurrency: (Worldwide),Upward,Downward,trend_target,combined_target,trend_label
2024-06-22 20:00:00,1719086400,64283.15,64504.84,63904.46,64117.35,4435.039999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64283.15,64197.77,-0.002579213993091578,-0.01373779138584641,64494.368,65160.19500000001,0.007470471920634036,0.013554610937728782,65010.45,64117.35,20.938554244415286,-894.3009153140447,-452.4428703516245,67159.276,71958.92833588073,62359.62366411927,65249.15707855772,66463.11793802225,-0.03680989428807058,0,-52.353999999992084,17119.642,0,600.3799999999974,1854.1657142857148,600.3799999999974,-165.8000000000029,165.8000000000029,221.68999999999505,212.88999999999942,20,0,5,2024-06-22,,,0,0,0,1,down
2024-06-23 20:00:00,1719172800,64117.35,64125.81,59026.41,59281.31,42486.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64117.35,64283.15,-0.07542482650951732,-0.0765830339589677,63378.00600000001,64540.553,0.03297086568060313,0.026443745819754727,65010.45,59281.31,14.153241131348821,-1324.4406197317003,-626.8424202276396,66600.94249999999,72302.94944942054,60898.93555057944,64164.0939733654,65999.7754904079,-0.09463400762366081,0,-1116.3619999999937,19169.193,1,5099.399999999994,2146.5950000000003,5099.399999999994,-4836.040000000001,4836.040000000001,8.459999999999127,254.89999999999418,20,0,6,2024-06-23,,,0,0,0,1,down
2024-06-24 20:00:00,1719259200,59281.31,62385.37,58443.98,61978.05,37538.149999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59281.31,64117.35,0.04549056017824182,-0.03585854146848744,62771.526,64126.170000000006,0.04342039336190612,0.03130665263957052,64283.15,59281.31,31.74177874584062,-1431.2267628539994,-787.7192887529116,66134.6505,71741.8085330655,60527.4924669345,63766.63143275351,65740.30932973644,-0.06266957321842637,0,-606.4800000000105,21962.566,1,3941.3899999999994,2169.785714285714,3941.3899999999994,2696.7400000000052,2696.7400000000052,407.3199999999997,837.3299999999945,20,0,0,2024-06-24,,,0,0,0,1,none
2024-06-25 20:00:00,1719345600,61978.05,62471.55,60684.69,60956.45,22372.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61978.05,59281.31,-0.016483254958812088,-0.04929866876906175,62123.262,63571.402,0.04354305312225161,0.03116715428750231,64283.15,59281.31,29.12394374968622,-1580.0760001964954,-946.1906310416284,65659.197,71332.35188049385,59986.04211950615,63255.689354071044,65431.673243947,-0.083418578665716,0,-648.2639999999956,23625.452999999998,0,1786.8600000000006,2074.2271428571426,1786.8600000000006,-1021.6000000000058,1021.6000000000058,493.5,271.75999999999476,20,0,1,2024-06-25,,,0,0,0,1,none
2024-06-26 20:00:00,1719432000,60956.45,62341.3,60562.27,61372.18,24165.300000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60956.45,61978.05,0.006820115016540562,0.0352703069483451,61541.06799999999,63043.895000000004,0.04395277598626731,0.03137413003539714,64117.35,59281.31,32.901509387267254,-1645.5255622147379,-1086.0576172762503,65266.609500000006,70987.59495816815,59545.62404183186,62913.23310787631,65169.770454014935,-0.07914910217600879,0,-582.1940000000104,23352.61,0,1779.030000000006,2029.3435714285717,1779.030000000006,415.7300000000032,415.7300000000032,969.1200000000026,394.1800000000003,20,0,2,2024-06-26,,,0,0,0,1,none
2024-06-27 20:00:00,1719518400,61372.18,62168.03,59939.05,59977.75,23669.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61372.18,60956.45,-0.022720881024594575,-0.032274329379514244,60713.148,62603.75800000001,0.044204162220248304,0.03051379458212496,61978.05,59281.31,32.25512957674137,-1789.287862232275,-1226.7036662674554,64792.83200000001,70622.3451057412,58963.31889425882,62379.50890644425,64834.80139246559,-0.0683664206655823,0,-827.919999999991,22243.249999999996,0,2228.979999999996,2024.9014285714293,2228.979999999996,-1394.4300000000003,1394.4300000000003,795.8499999999985,38.69999999999709,20,0,3,2024-06-27,,,1,0,1,2,up
2024-06-28 20:00:00,1719604800,59977.75,61129.31,59907.92,60967.2,10562.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59977.75,61372.18,0.016496950952644918,0.00017635541439831037,61050.326,62214.166000000005,0.02738940136026974,0.03110272557144683,61978.05,59977.75,33.7316666119621,-1802.6009136735665,-1341.8831157486777,64355.7005,69938.70518789673,58772.695812103266,62122.72546890893,64585.278721983945,-0.06006371571395275,0,337.1779999999999,21663.127,0,1221.3899999999994,2031.2257142857145,1221.3899999999994,989.4499999999971,989.4499999999971,162.11000000000058,69.83000000000175,20,0,4,2024-06-28,,,0,0,0,1,up
2024-06-29 20:00:00,1719691200,60967.2,62013.86,60637.5,61944.36,10066.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60967.2,59977.75,0.016027634531354584,0.009323116760721284,61043.588,61907.55699999999,0.018462669126766112,0.031792494931446334,61944.36,59977.75,36.130053128226216,-1714.5388210572128,-1416.4142568103848,63978.5855,69102.33257746948,58854.83842253053,62090.29538365276,64414.896868952725,-0.04716303302007596,0,-6.737999999997555,20419.507999999998,0,1376.3600000000006,2064.194285714286,1376.3600000000006,977.1600000000035,977.1600000000035,69.5,329.6999999999971,20,0,5,2024-06-29,,,0,0,0,1,up
2024-06-30 20:00:00,1719777600,61944.36,63800.98,61763.94,63179.18,27276.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61944.36,60967.2,0.019934341076411233,0.05337696062289776,61488.134,61805.698,0.017477592771414342,0.032515362183191135,63179.18,59977.75,40.10778531246845,-1527.5012405622692,-1438.6316535607618,63767.63650000001,68639.81950410934,58895.45349589068,62288.2744048068,64335.173199988036,-0.015866438974437846,0,444.5459999999948,20948.564,0,2037.0400000000009,2052.398571428571,2037.0400000000009,1234.8199999999997,1234.8199999999997,621.8000000000029,180.41999999999825,20,0,6,2024-06-30,,,0,-1,-1,0,down
2024-07-01 20:00:00,1719864000,63179.18,63358.03,61737.94,61835.15,20090.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63179.18,61944.36,-0.02127330554147744,0.014236343476492275,61580.728,61560.898,0.021684522199692455,0.03310709023863154,63179.18,59977.75,42.33983471432727,-1470.7704724757787,-1445.0594173437653,63483.064,68088.355273593,58877.77272640699,62205.88814938738,64173.881380633975,-0.038081519029481314,1,92.5940000000046,22266.357,0,1620.0899999999965,1975.6257142857135,1620.0899999999965,-1344.0299999999988,1344.0299999999988,178.84999999999854,97.20999999999913,20,0,0,2024-07-01,,,0,0,0,1,down
2024-07-02 20:00:00,1719950400,61835.15,62198.73,59535.51,59607.34,26199.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61835.15,63179.18,-0.036028213726335356,-0.03772772856156725,61506.64599999999,61109.897,0.025847185464286687,0.034670969865846384,63179.18,59607.34,35.67829309499156,-1587.2794094738201,-1473.5034157697764,63135.04600000001,67810.29523849441,58459.796761505604,61733.42484949876,63879.26580768985,-0.07033993139142525,1,-74.08200000000943,24442.763,0,2663.220000000001,2055.247857142857,2663.220000000001,-2227.810000000005,2227.810000000005,363.58000000000175,71.82999999999447,20,0,1,2024-07-02,,,0,0,0,1,down
2024-07-03 20:00:00,1720036800,59607.34,60428.43,56728.63,58256.39,39303.73000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59607.34,61835.15,-0.02266415511915143,-0.07791791536389048,60964.484,61007.405000000006,0.025155752631395217,0.02597812459169757,63179.18,58256.39,32.728503903824674,-1768.2407770993595,-1532.4508880356932,62773.97900000001,67790.3945125139,57757.56348748611,61101.236695044434,63516.499626548575,-0.017289091620951047,0,-542.1619999999966,24124.471,1,3699.800000000003,2181.3321428571426,3699.800000000003,-1350.949999999997,1350.949999999997,821.0900000000038,1527.760000000002,20,0,2,2024-07-03,,,0,0,0,1,down
2024-07-04 20:00:00,1720123200,58256.39,58749.61,53528.09,56467.55,59215.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58256.39,59607.34,-0.030706331099472517,-0.08680499683432474,59869.121999999996,60456.354999999996,0.022123752029551618,0.02146627191638044,63179.18,56467.55,31.172237220136836,-2032.5682215113993,-1632.4743547308344,62291.2625,67786.39562057896,56796.129379421036,60258.74820503635,63061.728682900284,-0.08891050944648948,0,-1095.362000000001,26292.173,1,5221.520000000004,2425.737857142857,5221.520000000004,-1788.8399999999965,1788.8399999999965,493.22000000000116,2939.4600000000064,20,0,3,2024-07-04,,,0,0,0,1,down
2024-07-05 20:00:00,1720209600,56467.55,58117.22,56035.03,57871.32,18712.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56467.55,58256.39,0.024859764590459354,-0.029124265568636343,58807.55,60147.842000000004,0.024250712194707546,0.023738633956762425,61835.15,56467.55,35.325719532552725,-2104.5175500791083,-1726.8829938004892,61859.62200000001,67317.49293186277,56401.75106813725,59824.670349575186,62726.863606584135,-0.05061203531373626,0,-1061.5719999999928,25926.105,0,2082.1900000000023,2525.546428571429,2082.1900000000023,1403.7699999999968,1403.7699999999968,245.90000000000146,432.5200000000041,20,0,4,2024-07-05,,,0,-1,-1,0,down
2024-07-06 20:00:00,1720296000,57871.32,58495.08,56577.06,57155.78,17466.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57871.32,56467.55,-0.012364328306318284,-0.018892519773367367,57871.676,59726.20199999999,0.024200397717745795,0.02345748072035118,59607.34,56467.55,34.458637374530696,-2193.9851146255533,-1820.3034179655021,61385.0485,66739.73231932914,56030.36468067086,59339.41755874333,62367.438857772264,-0.06870213833042926,0,-935.8740000000034,25256.207000000002,0,1918.020000000004,2619.663571428572,1918.020000000004,-715.5400000000009,715.5400000000009,623.760000000002,578.7200000000012,20,0,5,2024-07-06,,,0,0,0,1,down
2024-07-07 20:00:00,1720382400,57155.78,58166.93,54305.08,56488.41,43694.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57155.78,57871.32,-0.011676334396976018,0.0003694157086679972,57247.89,59377.268,0.021280474576089305,0.02287977092508199,58256.39,56467.55,42.33908484856466,-2292.315598362795,-1914.705854044961,60990.513,66574.22000409581,55406.805995904186,58821.05254806272,61988.14667339987,-0.05817724072676944,0,-623.7860000000001,27258.754000000004,1,3861.8499999999985,2531.267142857144,3861.8499999999985,-667.3699999999953,667.3699999999953,1011.1500000000015,2183.3300000000017,20,0,6,2024-07-07,,,0,0,0,1,down
2024-07-08 20:00:00,1720468800,56488.41,58289.53,56201.88,57869.61,30267.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56488.41,57155.78,0.02445103340667565,-2.9548315123917313e-05,57170.534,59067.509,0.02470851398904257,0.023856132322636458,57871.32,56467.55,37.853979553826406,-2233.050699884996,-1978.3748232129678,60640.8375,66077.39920394878,55204.275796051224,58648.06299386949,61722.43462995472,-0.05080748336810603,0,-77.35599999999977,29229.251,0,2087.6500000000015,2398.857142857144,2087.6500000000015,1381.199999999997,1381.199999999997,419.91999999999825,286.5300000000061,20,0,0,2024-07-08,,,0,0,0,1,none
2024-07-09 20:00:00,1720555200,57869.61,59463.57,57356.58,57388.55,27782.329999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57869.61,56488.41,-0.008312826023883613,0.004072553991914862,57354.734,58611.928,0.01947220672222214,0.022691970409487235,57871.32,56488.41,39.10375906416748,-2199.54537258888,-2022.6089330881505,60259.74249999999,65470.48358510493,55049.00141489506,58419.06063134776,61442.829169957644,-0.07354680878129982,0,184.1999999999971,31000.809,0,2106.989999999998,2421.723571428572,2106.989999999998,-481.0599999999977,481.0599999999977,1593.9599999999991,31.970000000001164,20,0,1,2024-07-09,,,1,0,1,2,up
