datetime,timestamp,open,high,low,close,volume,overall_sentiment_score,eth_sentiment_score,overall_sentiment_0min_avg,eth_sentiment_0min_avg,overall_sentiment_0min_prev,eth_sentiment_0min_prev,overall_sentiment_1min_avg,eth_sentiment_1min_avg,overall_sentiment_1min_prev,eth_sentiment_1min_prev,overall_sentiment_2min_avg,eth_sentiment_2min_avg,overall_sentiment_2min_prev,eth_sentiment_2min_prev,overall_sentiment_3min_avg,eth_sentiment_3min_avg,overall_sentiment_3min_prev,eth_sentiment_3min_prev,overall_sentiment_4min_avg,eth_sentiment_4min_avg,overall_sentiment_4min_prev,eth_sentiment_4min_prev,overall_sentiment_5min_avg,eth_sentiment_5min_avg,overall_sentiment_5min_prev,eth_sentiment_5min_prev,overall_sentiment_6min_avg,eth_sentiment_6min_avg,overall_sentiment_6min_prev,eth_sentiment_6min_prev,overall_sentiment_7min_avg,eth_sentiment_7min_avg,overall_sentiment_7min_prev,eth_sentiment_7min_prev,overall_sentiment_8min_avg,eth_sentiment_8min_avg,overall_sentiment_8min_prev,eth_sentiment_8min_prev,overall_sentiment_9min_avg,eth_sentiment_9min_avg,overall_sentiment_9min_prev,eth_sentiment_9min_prev,overall_sentiment_10min_avg,eth_sentiment_10min_avg,overall_sentiment_10min_prev,eth_sentiment_10min_prev,overall_sentiment_11min_avg,eth_sentiment_11min_avg,overall_sentiment_11min_prev,eth_sentiment_11min_prev,overall_sentiment_12min_avg,eth_sentiment_12min_avg,overall_sentiment_12min_prev,eth_sentiment_12min_prev,overall_sentiment_13min_avg,eth_sentiment_13min_avg,overall_sentiment_13min_prev,eth_sentiment_13min_prev,overall_sentiment_0hour_avg,eth_sentiment_0hour_avg,overall_sentiment_0hour_prev,eth_sentiment_0hour_prev,overall_sentiment_1hour_avg,eth_sentiment_1hour_avg,overall_sentiment_1hour_prev,eth_sentiment_1hour_prev,overall_sentiment_2hour_avg,eth_sentiment_2hour_avg,overall_sentiment_2hour_prev,eth_sentiment_2hour_prev,overall_sentiment_3hour_avg,eth_sentiment_3hour_avg,overall_sentiment_3hour_prev,eth_sentiment_3hour_prev,overall_sentiment_0day_avg,eth_sentiment_0day_avg,overall_sentiment_0day_prev,eth_sentiment_0day_prev,overall_sentiment_1day_avg,eth_sentiment_1day_avg,overall_sentiment_1day_prev,eth_sentiment_1day_prev,overall_sentiment_2day_avg,eth_sentiment_2day_avg,overall_sentiment_2day_prev,eth_sentiment_2day_prev,overall_sentiment_3day_avg,eth_sentiment_3day_avg,overall_sentiment_3day_prev,eth_sentiment_3day_prev,overall_sentiment_4day_avg,eth_sentiment_4day_avg,overall_sentiment_4day_prev,eth_sentiment_4day_prev,overall_sentiment_5day_avg,eth_sentiment_5day_avg,overall_sentiment_5day_prev,eth_sentiment_5day_prev,close_lag_1,close_lag_2,return_1,return_3,ma_5,ma_10,volatility_5,volatility_10,roll_max_5,roll_min_5,rsi_14,macd,macd_signal,bb_middle,bb_upper,bb_lower,ema_10,ema_30,roc_10,golden_cross,slope_ma_5,volume_ma,volume_spike,tr,atr_14,hl_spread,co_spread,body_size,upper_wick,lower_wick,hour,minute,dayofweek,date,Upward,Downward,trend_target,combined_target,trend_label
2024-08-13 20:00:00,1723579200,2712.77,2780.36,2634.08,2669.65,502462.06000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2712.77,2660.55,-0.015895191999321656,0.02676476696691621,2649.272,2566.1800000000003,0.01594736191545402,0.059035189507124566,2712.77,2600.06,30.225161517366843,-174.05328667382173,-177.89652591293705,2855.1755000000003,3524.9243506652083,2185.4266493347923,2679.945174363713,2917.267648448171,-0.03154247986650216,1,15.739999999999782,624056.001,0,146.2800000000002,220.6757142857143,146.2800000000002,-43.11999999999989,43.11999999999989,67.59000000000015,35.570000000000164,20,0,1,2024-08-13,0,0,0,1,down
2024-08-14 20:00:00,1723665600,2669.65,2680.24,2522.42,2549.95,472714.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2669.65,2712.77,-0.04483733822785774,-0.041570351994888455,2638.596,2580.7439999999997,0.02792033829535585,0.042970714712125845,2712.77,2549.95,30.572084838878666,-173.52045538191805,-177.02131180673325,2818.9445000000005,3471.339905788302,2166.549094211699,2656.309688115765,2893.5697356450632,0.06057455153453595,1,-10.67599999999993,521578.569,0,157.8199999999997,218.16142857142856,157.8199999999997,-119.70000000000027,119.70000000000027,10.58999999999969,27.529999999999745,20,0,2,2024-08-14,0,0,0,1,down
2024-08-15 20:00:00,1723752000,2549.95,2631.33,2516.45,2621.1,433279.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2549.95,2669.65,0.027902507892311634,-0.03379202807462489,2642.8039999999996,2593.429,0.03141590568180236,0.042316488586676,2712.77,2549.95,36.55309869718603,-165.44977040527647,-174.7070035264419,2786.9015,3409.97343503006,2163.82956496994,2649.907926640171,2875.991043022801,0.05085697103337683,1,4.207999999999629,493140.30700000003,0,114.88000000000011,209.74499999999998,114.88000000000011,71.15000000000009,71.15000000000009,10.230000000000018,33.5,20,0,3,2024-08-15,0,0,0,1,none
2024-08-16 20:00:00,1723838400,2621.1,2627.79,2587.51,2615.39,165438.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2621.1,2549.95,-0.002178474686200471,-0.020324761672878555,2633.772,2619.8900000000003,0.029087215428856356,0.03631348804377052,2712.77,2549.95,39.58947590107707,-157.6966152765085,-171.30492587645523,2754.081,3337.4982393353507,2170.6637606646495,2643.6319399783215,2859.178072505201,0.11256263878372263,1,-9.031999999999698,436177.299,0,40.279999999999745,201.04999999999995,40.279999999999745,-5.710000000000036,5.710000000000036,6.690000000000055,27.879999999999654,20,0,4,2024-08-16,0,0,0,1,none
2024-08-17 20:00:00,1723924800,2615.39,2688.05,2595.09,2668.45,210685.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2615.39,2621.1,0.02028760529022433,0.046471499441165465,2624.908,2629.22,0.029217228326944518,0.021866689228361956,2669.65,2549.95,46.46543220767139,-145.59238701007735,-166.16241810317968,2721.977,3243.8901404281523,2200.0638595718474,2648.144314527717,2846.8730355693815,0.036230899170921926,0,-8.864000000000033,393058.57700000005,0,92.96000000000004,186.16499999999996,92.96000000000004,53.059999999999945,53.059999999999945,19.600000000000364,20.299999999999727,20,0,5,2024-08-17,0,-1,-1,0,down
2024-08-18 20:00:00,1724011200,2668.45,2671.43,2564.33,2607.35,347619.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2668.45,2615.39,-0.022897187505855454,-0.005245889130517711,2612.448,2630.8599999999997,0.03014620190050034,0.023393663886320568,2668.45,2549.95,60.621691184163716,-139.3239188582006,-160.7947182541839,2688.749,3143.547820574313,2233.9501794256867,2640.727166431768,2831.419936500389,0.0063297246183833256,0,-12.460000000000036,372024.618,0,107.09999999999991,147.42071428571424,107.09999999999991,-61.09999999999991,61.09999999999991,2.980000000000018,43.01999999999998,20,0,6,2024-08-18,0,0,0,1,down
2024-08-19 20:00:00,1724097600,2607.35,2696.96,2555.47,2602.48,393575.19999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2607.35,2668.45,-0.00186779680518534,-0.004936166307892842,2622.954,2630.775,0.02020128971638156,0.023364989340182277,2668.45,2602.48,56.215042896027384,-133.2134789231609,-155.27847038797933,2655.609,3021.4069018039972,2289.8110981960026,2633.7731361714464,2816.6496180164936,-0.00032650489949404005,0,10.506000000000313,385414.823,0,141.49000000000024,146.63999999999996,141.49000000000024,-4.869999999999891,4.869999999999891,89.61000000000013,47.01000000000022,20,0,0,2024-08-19,0,0,0,1,down
2024-08-20 20:00:00,1724184000,2602.48,2651.34,2536.65,2647.42,384543.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2602.48,2607.35,0.017268144231656013,-0.007880979594895865,2628.218,2635.511,0.017462582885440562,0.023962085717163906,2668.45,2602.48,69.20795669403506,-123.32303761880621,-148.8873838341447,2631.5555,2921.9156034269363,2341.1953965730636,2636.2543841402744,2805.731578144462,0.01821496427005531,0,5.263999999999669,397254.463,0,114.69000000000005,138.75214285714284,114.69000000000005,44.940000000000055,44.940000000000055,3.9200000000000728,65.82999999999993,20,0,1,2024-08-20,0,0,0,1,none
2024-08-21 20:00:00,1724270400,2647.42,2665.0,2585.16,2607.04,334144.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2647.42,2602.48,-0.015252585536106866,-0.00011889466316372665,2626.5480000000002,2630.16,0.019163603835620633,0.023261627230866905,2668.45,2602.48,52.710858736122674,-117.38992220805721,-142.5878915089272,2611.4895,2841.3792641067307,2381.5997358932696,2630.9426779329515,2792.912766651271,-0.020112382777997095,0,-1.669999999999618,372974.767,0,79.84000000000015,123.17714285714285,79.84000000000015,-40.38000000000011,40.38000000000011,17.579999999999927,21.88000000000011,20,0,2,2024-08-21,1,0,1,2,up
2024-08-22 20:00:00,1724356800,2607.04,2751.4,2606.99,2747.84,401239.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2607.04,2647.42,0.054007610163250286,0.05585441578801764,2642.4260000000004,2633.667,0.03074088143916243,0.02868604081082941,2747.84,2602.48,60.99917273096932,-100.17178423999985,-134.10467005514175,2604.271,2804.1549227256814,2404.387077274319,2652.1967364905963,2790.004846222157,0.012927745441006833,1,15.878000000000156,364570.279,0,144.4100000000003,121.21928571428573,144.4100000000003,140.80000000000018,140.80000000000018,3.5599999999999454,0.0500000000001819,20,0,3,2024-08-22,0,0,0,1,up
2024-08-23 20:00:00,1724443200,2747.84,2821.03,2742.05,2794.12,285521.07999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2747.84,2607.04,0.016842319785722593,0.0554124392805071,2679.7799999999997,2646.114,0.026108763268558266,0.02832657686537403,2794.12,2602.48,62.76887657444216,-81.84837945887239,-123.65341193588789,2606.147,2812.645450724393,2399.648549275607,2678.0009662195785,2790.2703400142764,0.04662408930009554,1,37.35399999999936,342876.181,0,78.98000000000002,121.03357142857145,78.98000000000002,46.279999999999745,46.279999999999745,26.91000000000031,5.789999999999964,20,0,4,2024-08-23,0,-1,-1,0,down
2024-08-24 20:00:00,1724529600,2794.12,2808.4,2734.68,2767.43,195110.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2794.12,2747.84,-0.009552202482355776,0.0615218792193446,2712.77,2667.862,0.027481111665037975,0.023166485780573454,2794.12,2607.04,60.860988176662204,-68.68880728609292,-112.6604910059289,2624.303,2819.6320734928486,2428.973926507151,2694.260790543291,2788.796769690775,0.08528794682248675,1,32.99000000000024,315115.79699999996,0,73.72000000000025,117.41357142857146,73.72000000000025,-26.690000000000055,26.690000000000055,14.2800000000002,32.75,20,0,5,2024-08-24,0,0,0,1,down
2024-08-25 20:00:00,1724616000,2767.43,2793.69,2677.12,2681.89,368159.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2767.43,2794.12,-0.03090954423418113,-0.024000669616862758,2719.6639999999998,2673.941,0.033293972015779806,0.025068279037794548,2794.12,2607.04,51.34119362461661,-64.4195264409118,-103.01229809292549,2633.685,2820.5544530526763,2446.8155469473236,2692.011555899056,2781.899558742983,0.023192552745030737,1,6.893999999999778,308603.811,0,116.57000000000016,110.53428571428579,116.57000000000016,-85.53999999999996,85.53999999999996,26.26000000000022,4.769999999999982,20,0,6,2024-08-25,0,0,0,1,down
2024-08-26 20:00:00,1724702400,2681.89,2700.25,2559.56,2584.46,410614.39999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2681.89,2767.43,-0.03632885763398197,-0.07503614733798114,2715.1479999999997,2670.848,0.037282226874410206,0.0279484502716913,2794.12,2584.46,42.36949462992257,-68.11271636060292,-96.03238174646098,2645.3689999999997,2779.5554051314484,2511.182594868551,2672.456727553773,2769.161522695049,-0.011826152122627942,1,-4.516000000000076,333121.377,0,140.69000000000005,110.6935714285715,140.69000000000005,-97.42999999999984,97.42999999999984,18.360000000000127,24.90000000000009,20,0,0,2024-08-26,0,0,0,1,down
2024-08-27 20:00:00,1724788800,2584.46,2588.42,2397.41,2505.64,823832.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2584.46,2681.89,-0.030497666824017444,-0.0945967919694446,2666.7079999999996,2654.567,0.022046018841089213,0.02829468859462252,2794.12,2505.64,40.64371855283123,-76.51766326223378,-92.12943804961556,2641.8934999999997,2786.901929704135,2496.8850702958644,2642.1264134530866,2752.160134134078,-0.06101294759129827,1,-48.440000000000055,394436.088,1,191.01000000000022,113.8885714285715,191.01000000000022,-78.82000000000016,78.82000000000016,3.9600000000000364,108.23000000000002,20,0,1,2024-08-27,0,0,0,1,down
2024-08-28 20:00:00,1724875200,2505.64,2596.48,2505.57,2528.92,532294.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2505.64,2584.46,0.009291039415079583,-0.05703813355506748,2613.668,2646.7239999999997,0.01911916579401974,0.027977706403705525,2767.43,2505.64,48.652009486571394,-80.37364544143475,-89.77827952797941,2638.7920000000004,2790.8693679275966,2486.714632072404,2621.543429188889,2737.7575448351054,-0.030080349780428395,0,-53.03999999999951,412903.589,0,90.90999999999985,109.10928571428579,90.90999999999985,23.2800000000002,23.2800000000002,67.55999999999995,0.06999999999970896,20,0,2,2024-08-28,0,0,0,1,down
2024-08-29 20:00:00,1724961600,2528.92,2549.39,2431.81,2506.83,561963.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2528.92,2505.64,-0.008734954051531907,-0.030037222475875036,2561.548,2637.159,0.019229706882893265,0.028039221450155454,2681.89,2505.64,42.1838876044816,-84.24094036312908,-88.67081169500935,2633.9669999999996,2796.542683570505,2471.3913164294945,2600.6864420636366,2722.858993555421,-0.03675340444499098,0,-52.120000000000346,429742.454,0,117.57999999999993,109.30214285714293,117.57999999999993,-22.090000000000146,22.090000000000146,20.4699999999998,75.01999999999998,20,0,3,2024-08-29,0,0,0,1,down
2024-08-30 20:00:00,1725048000,2506.83,2533.75,2492.3,2499.7,182564.11000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2506.83,2528.92,-0.002844229564828882,-0.0023706518095177875,2525.1099999999997,2622.3869999999997,0.01913921740455223,0.027098592829157248,2584.46,2499.7,42.10210128206879,-86.87963649422136,-88.31257665485175,2628.949,2801.8017742145903,2456.09622578541,2582.325270779339,2708.4616391324907,-0.05579772004442074,0,-36.4380000000001,409544.474,0,41.44999999999982,109.38571428571436,41.44999999999982,-7.130000000000109,7.130000000000109,26.920000000000073,7.399999999999636,20,0,4,2024-08-30,1,0,1,2,down
