datetime,timestamp,open,high,low,close,volume,overall_sentiment_score,sol_sentiment_score,overall_sentiment_0min_avg,sol_sentiment_0min_avg,overall_sentiment_0min_prev,sol_sentiment_0min_prev,overall_sentiment_1min_avg,sol_sentiment_1min_avg,overall_sentiment_1min_prev,sol_sentiment_1min_prev,overall_sentiment_2min_avg,sol_sentiment_2min_avg,overall_sentiment_2min_prev,sol_sentiment_2min_prev,overall_sentiment_3min_avg,sol_sentiment_3min_avg,overall_sentiment_3min_prev,sol_sentiment_3min_prev,overall_sentiment_4min_avg,sol_sentiment_4min_avg,overall_sentiment_4min_prev,sol_sentiment_4min_prev,overall_sentiment_5min_avg,sol_sentiment_5min_avg,overall_sentiment_5min_prev,sol_sentiment_5min_prev,overall_sentiment_6min_avg,sol_sentiment_6min_avg,overall_sentiment_6min_prev,sol_sentiment_6min_prev,overall_sentiment_7min_avg,sol_sentiment_7min_avg,overall_sentiment_7min_prev,sol_sentiment_7min_prev,overall_sentiment_8min_avg,sol_sentiment_8min_avg,overall_sentiment_8min_prev,sol_sentiment_8min_prev,overall_sentiment_9min_avg,sol_sentiment_9min_avg,overall_sentiment_9min_prev,sol_sentiment_9min_prev,overall_sentiment_10min_avg,sol_sentiment_10min_avg,overall_sentiment_10min_prev,sol_sentiment_10min_prev,overall_sentiment_11min_avg,sol_sentiment_11min_avg,overall_sentiment_11min_prev,sol_sentiment_11min_prev,overall_sentiment_12min_avg,sol_sentiment_12min_avg,overall_sentiment_12min_prev,sol_sentiment_12min_prev,overall_sentiment_13min_avg,sol_sentiment_13min_avg,overall_sentiment_13min_prev,sol_sentiment_13min_prev,overall_sentiment_0hour_avg,sol_sentiment_0hour_avg,overall_sentiment_0hour_prev,sol_sentiment_0hour_prev,overall_sentiment_1hour_avg,sol_sentiment_1hour_avg,overall_sentiment_1hour_prev,sol_sentiment_1hour_prev,overall_sentiment_2hour_avg,sol_sentiment_2hour_avg,overall_sentiment_2hour_prev,sol_sentiment_2hour_prev,overall_sentiment_3hour_avg,sol_sentiment_3hour_avg,overall_sentiment_3hour_prev,sol_sentiment_3hour_prev,overall_sentiment_0day_avg,sol_sentiment_0day_avg,overall_sentiment_0day_prev,sol_sentiment_0day_prev,overall_sentiment_1day_avg,sol_sentiment_1day_avg,overall_sentiment_1day_prev,sol_sentiment_1day_prev,overall_sentiment_2day_avg,sol_sentiment_2day_avg,overall_sentiment_2day_prev,sol_sentiment_2day_prev,overall_sentiment_3day_avg,sol_sentiment_3day_avg,overall_sentiment_3day_prev,sol_sentiment_3day_prev,overall_sentiment_4day_avg,sol_sentiment_4day_avg,overall_sentiment_4day_prev,sol_sentiment_4day_prev,overall_sentiment_5day_avg,sol_sentiment_5day_avg,overall_sentiment_5day_prev,sol_sentiment_5day_prev,close_lag_1,close_lag_2,return_1,return_3,ma_5,ma_10,volatility_5,volatility_10,roll_max_5,roll_min_5,rsi_14,macd,macd_signal,bb_middle,bb_upper,bb_lower,ema_10,ema_30,roc_10,golden_cross,slope_ma_5,volume_ma,volume_spike,tr,atr_14,hl_spread,co_spread,body_size,upper_wick,lower_wick,hour,minute,dayofweek,date,Upward,Downward,trend_target,combined_target,trend_label
2024-11-08,1731024000,196.36,205.0,195.64,199.85,5129244.188,0.3995261611111112,0.20338620555555562,0.3995261611111112,0.20338620555555562,0.406963,0.179634,0.39953564687500004,0.20335590937500006,0.406963,0.179634,0.399545132638889,0.20332561319444448,0.406963,0.179634,0.39955461840277784,0.20329531701388895,0.406963,0.179634,0.3995641041666667,0.20326502083333334,0.406963,0.179634,0.39957358993055564,0.2032347246527778,0.406963,0.179634,0.39958307569444446,0.20320442847222225,0.406963,0.179634,0.39959256145833344,0.2031741322916667,0.406963,0.179634,0.39960204722222226,0.20314383611111117,0.406963,0.179634,0.39961153298611124,0.2031135399305556,0.406963,0.179634,0.39962101875000006,0.20308324375000003,0.406963,0.179634,0.39963050451388893,0.2030529475694445,0.406963,0.179634,0.39963999027777786,0.20302265138888892,0.406963,0.179634,0.3996494760416667,0.20299235520833336,0.406963,0.179634,0.40008582118055563,0.20159873090277786,0.406963,0.179634,0.400654967013889,0.19978096006944446,0.406963,0.179634,0.4012241128472223,0.19796318923611117,0.406963,0.179634,0.40179325868055565,0.1961454184027778,0.406963,0.179634,0.40594818135995375,0.18287518638310185,0.406963,0.179634,0.40645559067997694,0.1812545931915509,0.406963,0.179634,0.39865169695071373,0.1823334347579089,0.329756,0.195312,0.3756752735761478,0.17435783375132619,0.22902,0.249019,0.34677747106365736,0.173667954568287,0.22902,0.249019,0.3271512258863811,0.18622646214023916,0.22902,0.249019,196.35,186.59,0.017825311942959,0.19943584203577003,181.472,174.572,0.054392512805980606,0.049903950110773844,199.85,157.95,72.39523260284506,8.133522448362669,6.018046329558354,173.25199999999998,194.89338394251448,151.6106160574855,179.43215617651515,167.78361070441514,0.11386690446995873,1,7.464000000000027,3941110.6124,0,9.360000000000014,10.264285714285718,9.360000000000014,3.4899999999999807,3.4899999999999807,5.150000000000006,0.7200000000000273,0,0,4,2024-11-08,0,0,0,1,up
2024-11-09,1731110400,199.86,203.45,194.86,199.89,2833304.996,0.3796439999999999,0.26688700000000004,0.3796439999999999,0.26688700000000004,0.379644,0.266887,0.3796439999999999,0.26688700000000004,0.379644,0.266887,0.3796439999999999,0.26688700000000004,0.379644,0.266887,0.3796439999999999,0.26688700000000004,0.379644,0.266887,0.3796439999999999,0.26688700000000004,0.379644,0.266887,0.3796439999999999,0.26688700000000004,0.379644,0.266887,0.3796439999999999,0.26688700000000004,0.379644,0.266887,0.3796439999999999,0.26688700000000004,0.379644,0.266887,0.3796439999999999,0.26688700000000004,0.379644,0.266887,0.3796439999999999,0.26688700000000004,0.379644,0.266887,0.3796439999999999,0.26688700000000004,0.379644,0.266887,0.3796439999999999,0.26688700000000004,0.379644,0.266887,0.3796439999999999,0.26688700000000004,0.379644,0.266887,0.3796439999999999,0.26688700000000004,0.379644,0.266887,0.3796439999999999,0.26688700000000004,0.379644,0.266887,0.3796439999999999,0.26688700000000004,0.379644,0.266887,0.3796439999999999,0.26688700000000004,0.379644,0.266887,0.3796439999999999,0.26688700000000004,0.379644,0.266887,0.38687199398726846,0.24380181535300924,0.406963,0.179634,0.39641008767361113,0.2133385008680555,0.406963,0.179634,0.3999277251157407,0.20210366724537032,0.406963,0.179634,0.3957067712098524,0.19770052990668396,0.329756,0.195312,0.37791461765837187,0.18824663007166278,0.22902,0.249019,0.3534598915509259,0.18535693136574072,0.22902,0.249019,199.85,196.35,0.0002001501125843408,0.07127927541668888,189.86,177.07399999999998,0.04587796612430071,0.04841499728199893,199.89,166.62,70.12068248023304,9.298959536198566,6.674228970886396,174.87650000000002,199.35943607693576,150.39356392306428,183.15176414442146,169.85499065896903,0.1430777148739062,1,8.388000000000005,3935129.8369000005,0,8.589999999999975,10.105000000000002,8.589999999999975,0.029999999999972715,0.029999999999972715,3.5600000000000023,5.0,0,0,5,2024-11-09,0,0,0,1,up
2024-11-10,1731196800,199.89,215.27,198.68,210.07,7968628.2299999995,0.3796439999999999,0.26688700000000004,0.3796439999999999,0.26688700000000004,0.379644,0.266887,0.3796439999999999,0.26688700000000004,0.379644,0.266887,0.3796439999999999,0.26688700000000004,0.379644,0.266887,0.3796439999999999,0.26688700000000004,0.379644,0.266887,0.3796439999999999,0.26688700000000004,0.379644,0.266887,0.3796439999999999,0.26688700000000004,0.379644,0.266887,0.3796439999999999,0.26688700000000004,0.379644,0.266887,0.3796439999999999,0.26688700000000004,0.379644,0.266887,0.3796439999999999,0.26688700000000004,0.379644,0.266887,0.3796439999999999,0.26688700000000004,0.379644,0.266887,0.3796439999999999,0.26688700000000004,0.379644,0.266887,0.3796439999999999,0.26688700000000004,0.379644,0.266887,0.3796439999999999,0.26688700000000004,0.379644,0.266887,0.3796439999999999,0.26688700000000004,0.379644,0.266887,0.3796439999999999,0.26688700000000004,0.379644,0.266887,0.3796439999999999,0.26688700000000004,0.379644,0.266887,0.3796439999999999,0.26688700000000004,0.379644,0.266887,0.3796439999999999,0.26688700000000004,0.379644,0.266887,0.3796439999999999,0.26688700000000004,0.379644,0.266887,0.3832579969936342,0.2553444076765046,0.406963,0.179634,0.3908213917824074,0.23118800057870365,0.406963,0.179634,0.39485679383680555,0.21829950043402774,0.406963,0.179634,0.39249421696788195,0.21153782392534717,0.329756,0.195312,0.3782028480486433,0.20135335839305235,0.22902,0.249019,199.89,199.85,0.050928010405723256,0.06987522281639924,198.55,181.21200000000002,0.04578522765008443,0.04618758843935073,210.07,186.59,71.8504966021955,10.918159994916778,7.523015175692473,177.0715,205.77556556569903,148.36743443430095,188.04598884543572,172.44950739064848,0.24530203331554912,1,8.689999999999998,4465839.7301,1,16.590000000000003,10.717857142857143,16.590000000000003,10.180000000000007,10.180000000000007,5.200000000000017,1.2099999999999795,0,0,6,2024-11-10,0,0,0,1,up
2024-11-11,1731283200,210.07,224.0,204.16,222.13,8935306.968,0.37831913333333334,0.2629300166666667,0.37831913333333334,0.2629300166666667,0.379644,0.266887,0.3783349055555555,0.2629771236111112,0.379644,0.266887,0.3783506777777777,0.2630242305555556,0.379644,0.266887,0.37836644999999997,0.26307133750000006,0.379644,0.266887,0.3783822222222222,0.26311844444444454,0.379644,0.266887,0.37839799444444444,0.263165551388889,0.379644,0.266887,0.3784137666666666,0.26321265833333335,0.379644,0.266887,0.3784295388888888,0.26325976527777784,0.379644,0.266887,0.378445311111111,0.26330687222222227,0.379644,0.266887,0.3784610833333333,0.26335397916666675,0.379644,0.266887,0.37847685555555555,0.2634010861111112,0.379644,0.266887,0.37849262777777776,0.2634481930555556,0.379644,0.266887,0.3785083999999999,0.26349530000000004,0.379644,0.266887,0.3785241722222221,0.26354240694444453,0.379644,0.266887,0.379169256111111,0.26546908097222227,0.379644,0.266887,0.3794066280555555,0.26617804048611116,0.379644,0.266887,0.37948575203703694,0.2664143603240742,0.379644,0.266887,0.3795253140277777,0.2665325202430556,0.379644,0.266887,0.3796242190046295,0.2668279200405093,0.379644,0.266887,0.37963410950231474,0.2668574600202547,0.379644,0.266887,0.382046737663966,0.25917224513117276,0.406963,0.179634,0.38802209858796294,0.24009798044415506,0.406963,0.179634,0.3918102788703704,0.22800518435532405,0.406963,0.179634,0.3903492173073398,0.2207528399445408,0.329756,0.195312,210.07,199.89,0.057409434950254745,0.11148361270953222,205.658,186.815,0.025291939955702784,0.04517721123904755,222.13,196.35,75.2185918085596,13.024392149241095,8.623290570402197,179.7985,214.45554167834698,145.141458321653,194.2430817826292,175.65470046221955,0.3373269114990969,1,7.107999999999976,5026804.1822,1,19.840000000000003,11.61,19.840000000000003,12.060000000000002,12.060000000000002,1.8700000000000045,5.909999999999997,0,0,0,2024-11-11,0,0,0,1,up
2024-11-12,1731369600,222.12,225.21,204.71,211.64,9001990.659,0.33056967708333335,0.1495165263888889,0.33056967708333335,0.1495165263888889,0.33422,0.131219,0.3305432545138889,0.14951951909722222,0.33422,0.131219,0.3305168319444445,0.1495225118055556,0.33422,0.131219,0.33049040937499996,0.1495255045138889,0.33422,0.131219,0.33046398680555555,0.14952849722222222,0.33422,0.131219,0.3304375642361111,0.14953148993055557,0.33422,0.131219,0.3304111416666667,0.14953448263888894,0.33422,0.131219,0.3303847190972222,0.14953747534722225,0.33422,0.131219,0.3303582965277778,0.14954046805555557,0.33422,0.131219,0.3303318739583333,0.1495434607638889,0.33422,0.131219,0.3303054513888889,0.14954645347222223,0.33422,0.131219,0.33027902881944443,0.14954944618055557,0.33422,0.131219,0.33025260625,0.14955243888888892,0.33422,0.131219,0.33022618368055556,0.14955543159722223,0.33422,0.131219,0.3290911838194444,0.14993334159722221,0.379644,0.266887,0.3282147910416666,0.15223036125,0.379644,0.266887,0.3274966462268518,0.15500002057870368,0.379644,0.266887,0.32681806340277775,0.1578878398263889,0.379644,0.266887,0.34466521874903544,0.20478573982253082,0.379644,0.266887,0.36214471887683247,0.23580682993152002,0.379644,0.266887,0.3679778125845551,0.24616688662101335,0.379644,0.266887,0.3727013579352334,0.24557561880401227,0.406963,0.179634,0.3793507226201775,0.2330355323198302,0.406963,0.179634,0.38395276885014784,0.22413527693319182,0.406963,0.179634,222.13,210.07,-0.04722459820825642,0.058782330281654804,208.71599999999998,191.36200000000002,0.04238182260812203,0.05084431810252418,222.13,199.85,66.73244702949731,13.689338798364219,9.636500215994602,181.838,218.98887112387942,144.68712887612057,197.40615782215113,177.97633269046347,0.2736354335921045,1,3.0579999999999927,5766675.8878,1,20.5,12.57642857142857,20.5,-10.480000000000018,10.480000000000018,3.0900000000000034,6.929999999999978,0,0,1,2024-11-12,0,0,0,1,none
2024-11-13,1731456000,211.63,220.44,200.67,215.13,10834052.798999999,0.3295384701388888,0.14378304791666668,0.3295384701388888,0.14378304791666668,0.410317,0.1226,0.329569028125,0.14373385937500002,0.410317,0.1226,0.32959958611111106,0.14368467083333336,0.410317,0.1226,0.3296301440972222,0.14363548229166667,0.410317,0.1226,0.3296607020833333,0.14358629375,0.410317,0.1226,0.3296912600694444,0.14353710520833335,0.410317,0.1226,0.3297218180555555,0.1434879166666667,0.410317,0.1226,0.32975237604166663,0.143438728125,0.410317,0.1226,0.32978293402777775,0.14338953958333336,0.410317,0.1226,0.3298134920138888,0.14334035104166667,0.410317,0.1226,0.32984404999999994,0.14329116250000004,0.410317,0.1226,0.32987460798611107,0.14324197395833335,0.410317,0.1226,0.32990516597222214,0.14319278541666666,0.410317,0.1226,0.32993572395833326,0.14314359687500003,0.410317,0.1226,0.3313413913194444,0.14088092395833335,0.410317,0.1226,0.33317487048611105,0.13792961145833332,0.410317,0.1226,0.3350083496527777,0.13497829895833333,0.410317,0.1226,0.3368418288194444,0.13202698645833333,0.410317,0.1226,0.3460828981423611,0.13184769322820214,0.33422,0.131219,0.3453740584456983,0.16831671652536648,0.379644,0.266887,0.3567907786320087,0.20115378436374737,0.379644,0.266887,0.3625040839740065,0.21758708827281054,0.379644,0.266887,0.367377665976659,0.22283003368885027,0.406963,0.179634,0.37380608520720804,0.21617089247122553,0.406963,0.179634,211.64,222.13,0.016490266490266636,0.024087209025562828,211.772,196.622,0.04237029478320746,0.04824049548380488,222.13,199.89,71.14051669817263,14.332709092710076,10.575741991337697,183.73499999999999,223.65774249623877,143.8122575037612,200.62867458176,180.37334348462713,0.3236325601427428,1,3.0560000000000116,6575550.1848,1,19.77000000000001,13.392142857142856,19.77000000000001,3.5,3.5,5.310000000000002,10.960000000000008,0,0,2,2024-11-13,0,0,0,1,none
2024-11-14,1731542400,215.14,222.8,206.78,209.57,7458523.708000001,0.2337504965277778,0.05744049930555558,0.2337504965277778,0.05744049930555558,0.32231,0.264263,0.23378978645833337,0.05753225729166669,0.32231,0.264263,0.23382907638888892,0.0576240152777778,0.32231,0.264263,0.23386836631944447,0.05771577326388891,0.32231,0.264263,0.23390765625000004,0.05780753125000002,0.32231,0.264263,0.2339469461805556,0.05789928923611113,0.32231,0.264263,0.23398623611111116,0.057991047222222245,0.32231,0.264263,0.23402552604166665,0.05808280520833335,0.32231,0.264263,0.23406481597222223,0.058174563194444466,0.32231,0.264263,0.23410410590277778,0.05826632118055557,0.32231,0.264263,0.23414339583333335,0.05835807916666669,0.32231,0.264263,0.2341826857638889,0.0584498371527778,0.32231,0.264263,0.23422197569444445,0.05854159513888891,0.32231,0.264263,0.23426126562500002,0.05863335312500002,0.32231,0.264263,0.23606860243055555,0.06285422048611114,0.32231,0.264263,0.23842599826388888,0.0683596996527778,0.32231,0.264263,0.24078339409722224,0.07386517881944446,0.32231,0.264263,0.24314078993055555,0.07937065798611112,0.32231,0.264263,0.28432623149402,0.13733684733121138,0.410317,0.1226,0.31520456481819054,0.13459227027970677,0.33422,0.131219,0.32502478279513886,0.1579900934606481,0.379644,0.266887,0.33867464184751156,0.1851995501056134,0.379644,0.266887,0.34686851347800923,0.20153704008449067,0.379644,0.266887,0.3535357602295524,0.20858116929591045,0.406963,0.179634,215.13,211.64,-0.025844838004927317,-0.056543465538198334,213.708,201.784,0.04616212966881946,0.04793529568301246,222.13,209.57,71.60676532769556,14.229905658448729,11.306574724759903,185.9685,226.44874873805335,145.48825126194666,202.25437011234908,182.25699874368345,0.3268122823678379,1,1.936000000000007,7019477.423099999,0,16.02000000000001,13.893571428571429,16.02000000000001,-5.569999999999993,5.569999999999993,7.660000000000025,2.789999999999992,0,0,3,2024-11-14,0,0,0,1,none
2024-11-15,1731628800,209.57,220.5,204.48,218.45,5271091.924000001,0.1878120666666667,0.20563579513888888,0.1878120666666667,0.20563579513888888,0.209155,0.0,0.18782113333333336,0.20554843923611113,0.209155,0.0,0.18783020000000003,0.20546108333333335,0.209155,0.0,0.1878392666666667,0.20537372743055557,0.209155,0.0,0.18784833333333337,0.20528637152777776,0.209155,0.0,0.18785740000000004,0.205199015625,0.209155,0.0,0.1878664666666667,0.20511165972222223,0.209155,0.0,0.18787553333333337,0.20502430381944442,0.209155,0.0,0.18788460000000004,0.20493694791666664,0.209155,0.0,0.18789366666666674,0.2048495920138889,0.209155,0.0,0.18790273333333332,0.2047622361111111,0.209155,0.0,0.1879118,0.20467488020833333,0.209155,0.0,0.18792086666666666,0.20458752430555557,0.209155,0.0,0.18792993333333333,0.2045001684027778,0.209155,0.0,0.18834700000000001,0.20048179687499998,0.209155,0.0,0.18889100000000003,0.19524044270833332,0.209155,0.0,0.18943500000000005,0.18999908854166667,0.209155,0.0,0.18997899999999998,0.18475773437499998,0.209155,0.0,0.20308965953124997,0.0903334730753279,0.32231,0.264263,0.243707945512635,0.11383516020326964,0.410317,0.1226,0.2778329297225437,0.11983933787824712,0.33422,0.131219,0.29454100197916666,0.14107593836431806,0.379644,0.266887,0.31155764538425923,0.16622633469955628,0.379644,0.266887,0.32290537115354934,0.18300311224963023,0.379644,0.266887,209.57,215.13,0.04237247697666646,0.03217728217728211,215.38400000000001,206.967,0.044407268143876896,0.047363917117848,222.13,209.57,75.9440975319655,14.695573558575063,11.984374491522935,188.347,230.64377061207455,146.05022938792547,205.19903009192197,184.59203108280067,0.3110670987876605,1,1.6760000000000161,7202770.9284,0,16.02000000000001,14.282857142857143,16.02000000000001,8.879999999999995,8.879999999999995,2.0500000000000114,5.090000000000003,0,0,4,2024-11-15,0,0,0,1,none
2024-11-16,1731715200,218.44,221.99,213.35,215.71,4204469.300000001,0.183043,0.251585,0.183043,0.251585,0.183043,0.251585,0.183043,0.251585,0.183043,0.251585,0.183043,0.251585,0.183043,0.251585,0.183043,0.251585,0.183043,0.251585,0.183043,0.251585,0.183043,0.251585,0.183043,0.251585,0.183043,0.251585,0.183043,0.251585,0.183043,0.251585,0.183043,0.251585,0.183043,0.251585,0.183043,0.251585,0.183043,0.251585,0.183043,0.251585,0.183043,0.251585,0.183043,0.251585,0.183043,0.251585,0.183043,0.251585,0.183043,0.251585,0.183043,0.251585,0.183043,0.251585,0.183043,0.251585,0.183043,0.251585,0.183043,0.251585,0.183043,0.251585,0.183043,0.251585,0.183043,0.251585,0.183043,0.251585,0.183043,0.251585,0.183043,0.251585,0.183043,0.251585,0.1834768525925926,0.24740489872444055,0.209155,0.0,0.19328325606192126,0.16886918589988423,0.32231,0.264263,0.22363091453928755,0.15835840637699328,0.410317,0.1226,0.2542439104400559,0.1517307280897955,0.33422,0.131219,0.2723281721018518,0.16234173043634256,0.379644,0.266887,0.2902108465856481,0.17975609537037035,0.379644,0.266887,218.45,209.57,-0.012542915999084414,0.0026960442523125128,214.1,209.879,0.03528346089049627,0.03614499386958431,218.45,209.57,73.91850135187332,14.67436665914613,12.522372925047575,190.301,233.90909480625703,146.69290519374294,207.11011552975432,186.5996419806845,0.15606409775443497,1,-1.2840000000000202,6584694.2592,0,8.640000000000015,14.435714285714287,8.640000000000015,-2.7299999999999898,2.7299999999999898,3.5500000000000114,2.3600000000000136,0,0,5,2024-11-16,1,0,1,2,up
2024-11-17,1731801600,215.72,242.33,212.1,237.47,8433424.204,0.183043,0.251585,0.183043,0.251585,0.183043,0.251585,0.183043,0.251585,0.183043,0.251585,0.183043,0.251585,0.183043,0.251585,0.183043,0.251585,0.183043,0.251585,0.183043,0.251585,0.183043,0.251585,0.183043,0.251585,0.183043,0.251585,0.183043,0.251585,0.183043,0.251585,0.183043,0.251585,0.183043,0.251585,0.183043,0.251585,0.183043,0.251585,0.183043,0.251585,0.183043,0.251585,0.183043,0.251585,0.183043,0.251585,0.183043,0.251585,0.183043,0.251585,0.183043,0.251585,0.183043,0.251585,0.183043,0.251585,0.183043,0.251585,0.183043,0.251585,0.183043,0.251585,0.183043,0.251585,0.183043,0.251585,0.183043,0.251585,0.183043,0.251585,0.183043,0.251585,0.183043,0.251585,0.183043,0.251585,0.183043,0.251585,0.18325992629629628,0.24949494936222025,0.209155,0.0,0.18986983737461421,0.19644112393325613,0.32231,0.264263,0.2134839359044656,0.18166505478274494,0.410317,0.1226,0.24000372835204473,0.17170158247183637,0.33422,0.131219,0.2574473100848765,0.17721560869695213,0.379644,0.266887,215.71,218.45,0.10087617634787449,0.13312974185236448,219.266,213.99099999999999,0.05030759871321325,0.044078825894074095,237.47,209.57,80.7938856015779,16.22636277316454,13.263170894670969,193.26,241.24782740390822,145.27217259609176,212.63009452434446,189.88160056257584,0.20942195059842117,1,5.165999999999997,7007003.6976,0,30.230000000000018,15.967142857142859,30.230000000000018,21.75,21.75,4.860000000000014,3.6200000000000045,0,0,6,2024-11-17,0,0,0,1,up
2024-11-18,1731888000,237.47,248.44,234.01,239.79,7485850.3610000005,0.24457265486111107,0.15794832083333332,0.24457265486111107,0.15794832083333332,0.183043,0.251585,0.2445717583333333,0.15799215243055553,0.183043,0.251585,0.24457086180555548,0.1580359840277778,0.183043,0.251585,0.24456996527777777,0.15807981562499998,0.183043,0.251585,0.24456906874999998,0.15812364722222222,0.183043,0.251585,0.24456817222222216,0.15816747881944443,0.183043,0.251585,0.24456727569444436,0.15821131041666664,0.183043,0.251585,0.24456637916666663,0.15825514201388888,0.183043,0.251585,0.24456548263888883,0.15829897361111112,0.183043,0.251585,0.2445645861111111,0.15834280520833335,0.183043,0.251585,0.2445636895833333,0.15838663680555554,0.183043,0.251585,0.2445627930555555,0.15843046840277775,0.183043,0.251585,0.24456189652777774,0.15847429999999998,0.183043,0.251585,0.24456099999999997,0.1585181315972222,0.183043,0.251585,0.24451975972222217,0.16053438506944445,0.183043,0.251585,0.24446596805555554,0.16316428090277776,0.183043,0.251585,0.24441217638888885,0.1657941767361111,0.183043,0.251585,0.24435838472222218,0.16842407256944444,0.183043,0.251585,0.20808825499131944,0.23101655827112266,0.183043,0.251585,0.1955656274956597,0.2413007791355613,0.183043,0.251585,0.191536035861304,0.24333548566518776,0.209155,0.0,0.19442444177879048,0.20508498251772278,0.32231,0.264263,0.21240479972183637,0.1915353554804205,0.410317,0.1226,0.23468448279192383,0.18158741177171744,0.33422,0.131219,237.47,215.71,0.009769655114330256,0.09768825818265059,224.198,217.98499999999999,0.05065600534983717,0.04419743075236264,239.79,209.57,84.26561714955619,17.44246955453889,14.099030626644554,196.27849999999998,248.04664394362936,144.5103560563706,217.5682591562818,193.1014973004742,0.19984988741556164,1,4.932000000000016,7242664.314900001,0,14.430000000000007,16.288571428571434,14.430000000000007,2.319999999999993,2.319999999999993,8.650000000000006,3.460000000000008,0,0,0,2024-11-18,0,-1,-1,0,down
2024-11-19,1731974400,239.79,247.5,233.4,237.63,5595613.402,0.20470916527777774,0.15188788402777778,0.20470916527777774,0.15188788402777778,0.185625,0.12535,0.20466733194444445,0.15183305381944445,0.185625,0.12535,0.2046254986111111,0.15177822361111112,0.185625,0.12535,0.20458366527777774,0.15172339340277777,0.185625,0.12535,0.2045418319444444,0.15166856319444447,0.185625,0.12535,0.2044999986111111,0.1516137329861111,0.185625,0.12535,0.20445816527777774,0.15155890277777778,0.185625,0.12535,0.20441633194444442,0.15150407256944445,0.185625,0.12535,0.2043744986111111,0.1514492423611111,0.185625,0.12535,0.20433266527777774,0.15139441215277777,0.185625,0.12535,0.20429083194444442,0.15133958194444444,0.185625,0.12535,0.20424899861111107,0.1512847517361111,0.185625,0.12535,0.20420716527777777,0.15122992152777778,0.185625,0.12535,0.20416533194444442,0.15117509131944445,0.185625,0.12535,0.20224099861111106,0.14865290173611112,0.185625,0.12535,0.1997318082638889,0.1453636020138889,0.185625,0.12535,0.1974023608333333,0.14218813895833332,0.185625,0.12535,0.19522553295138886,0.13910933451388888,0.185625,0.12535,0.2224250080237268,0.11765693712239576,0.183043,0.251585,0.21525663150752314,0.17433674769675922,0.183043,0.251585,0.20451875433834873,0.2000861651311728,0.183043,0.251585,0.19925827890190967,0.21191584852948975,0.209155,0.0,0.20002455502777775,0.18759937343865735,0.32231,0.264263,0.2140748344388181,0.17922228575408308,0.410317,0.1226,239.79,237.47,-0.009007881896659575,0.10161791293866762,229.81,221.75900000000001,0.0470335022433514,0.044730956728148925,239.79,215.71,81.44539899034629,18.02417749374061,14.884060000063766,199.41649999999998,253.2865195011338,145.54648049886617,221.2158484005942,195.9743039262501,0.18880384211316237,1,5.611999999999995,7518895.1555,0,14.099999999999994,16.407142857142862,14.099999999999994,-2.1599999999999966,2.1599999999999966,7.710000000000008,4.22999999999999,0,0,1,2024-11-19,0,0,0,1,down
2024-11-20,1732060800,237.64,242.54,230.37,235.48,5472203.476,0.25068824652777777,0.12028218819444443,0.25068824652777777,0.12028218819444443,0.306105,0.283261,0.2506913059027778,0.12034073437500001,0.306105,0.283261,0.2506943652777778,0.12039928055555556,0.306105,0.283261,0.2506974246527778,0.1204578267361111,0.306105,0.283261,0.2507004840277778,0.12051637291666667,0.306105,0.283261,0.2507035434027778,0.12057491909722222,0.306105,0.283261,0.2507066027777778,0.12063346527777777,0.306105,0.283261,0.2507096621527778,0.12069201145833333,0.306105,0.283261,0.2507127215277778,0.1207505576388889,0.306105,0.283261,0.2507157809027778,0.12080910381944446,0.306105,0.283261,0.25071884027777774,0.12086765000000001,0.306105,0.283261,0.2507218996527778,0.12092619618055554,0.306105,0.283261,0.2507249590277778,0.1209847423611111,0.306105,0.283261,0.25072801840277775,0.12104328854166667,0.306105,0.283261,0.2508687496527778,0.12373641284722221,0.306105,0.283261,0.25105150249999997,0.12724867090277775,0.282787,0.268493,0.25105451243055554,0.13064709229166666,0.282787,0.268493,0.2509049028125,0.1339488550694444,0.282787,0.268493,0.2302207850294174,0.15191054343219518,0.185625,0.12535,0.2263228965265721,0.1347837402772955,0.183043,0.251585,0.2202446826814879,0.16686134627523788,0.183043,0.251585,0.21094426201111588,0.18804225970642843,0.183043,0.251585,0.20545078012741122,0.1999147875100308,0.209155,0.0,0.20505726002805105,0.181651235104247,0.32231,0.264263,237.63,239.79,-0.00904767916508864,-0.008380005895481601,233.21599999999998,224.3,0.04824484558630925,0.043886260699162224,239.79,215.71,75.70722473446209,18.103017873528387,15.52785157475669,202.756,256.88608362901454,148.62591637098546,223.80933050957708,198.52305851165332,0.12095968010663105,1,3.4059999999999775,7269252.6800999995,0,12.169999999999987,15.590000000000003,12.169999999999987,-2.1599999999999966,2.1599999999999966,4.900000000000006,5.109999999999985,0,0,2,2024-11-20,1,0,1,2,down
